web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614351704-5314","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Creamy prawn & spring vegetable pot","https://www.bbcgoodfood.com/recipes/creamy-prawn-spring-vegetable-pot","","[{""ingredients"":""850ml low-salt chicken or vegetable stock""},{""ingredients"":""100g pearl barley""},{""ingredients"":""750g new potato , sliced""},{""ingredients"":""½ spring green cabbage , shredded""},{""ingredients"":""140g frozen broad or soya beans""},{""ingredients"":""100g frozen pea""},{""ingredients"":""250g broccoli florets""},{""ingredients"":""200g tub crème fraîche""},{""ingredients"":""small bunch dill , snipped""},{""ingredients"":""zest 1 lemon , plus squeeze of juice""},{""ingredients"":""600g cooked, peeled prawn""}]","[{""method"":""STEP 1""},{""method"":""Bring the stock to a simmer in a large frying pan or shallow casserole covered with a lid. Add the pearl barley, cover and cook for 10 mins. Then add the potatoes and cook covered for 12-15 mins until tender.""},{""method"":""STEP 2""},{""method"":""Remove the lid, increase the heat and bubble the stock for a few mins to reduce. Stir in the greens, crème fraîche, dill, zest and juice. If you’re freezing, cool at this stage. If eating straight away, simmer for 3-4 mins until veg is just tender.""},{""method"":""STEP 3""},{""method"":""Just before serving, stir in the prawns to heat through and season to taste. If freezing, cool completely then scatter the prawns on top and freeze. Defrost fully in the fridge overnight then gently bring back to a simmer, uncovered, until veg is tender and prawns hot through.""}]"
"1614351700-5312","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Multi mince","https://www.bbcgoodfood.com/recipes/multi-mince","","[{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""1kg lean minced beef""},{""ingredients"":""2 back bacon  rashers, chopped""},{""ingredients"":""2 onions , finely chopped""},{""ingredients"":""2 garlic cloves , finely chopped""},{""ingredients"":""150ml red wine""},{""ingredients"":""500ml beef stock  (from a cube is fine)""},{""ingredients"":""leaves from 3 sprigs thyme""}]","[{""method"":""STEP 1""},{""method"":""Heat the olive oil in a non-stick frying pan. When hot, tip in the mince and cook for 10 mins until browned all over, breaking up any lumps with the back of a spoon. Tip onto a plate. You may need to do this in batches.""},{""method"":""STEP 2""},{""method"":""Add the bacon to the pan with the onions and garlic, then cook for 7 mins until the bacon is cooked and onion softened. Return the mince to the pan, then pour in the red wine, stock and thyme leaves. Bring to a boil, then simmer for 30 mins until the mince is tender and the sauce has reduced down. Once cool, can be frozen for up to 3 months.""}]"
"1614351532-5254","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Apple, pear & cherry compote","https://www.bbcgoodfood.com/recipes/apple-pear-cherry-compote","","[{""ingredients"":""8 eating apples , peeled, cored and cut into chunks""},{""ingredients"":""4 medium Bramley apples , peeled, cored and cut into chunks""},{""ingredients"":""8 firm pears , peeled, cored and thickly sliced""},{""ingredients"":""6 tbsp sugar , or to taste""},{""ingredients"":""280g dried sour cherries (or dried cranberries)""}]","[{""method"":""STEP 1""},{""method"":""Put the apples and pears in a pan with the sugar and 50ml water. Bring to a simmer, then gently cook, covered, for 15 mins or so until the Bramley apple has collapsed to a purée and the eating apple and pear are tender (stir to make sure it doesn’t catch on the bottom).""},{""method"":""STEP 2""},{""method"":""Stir in the cherries or cranberries for 1 min, taste and add a little more sugar if necessary. Can be chilled for 3-5 days. Serve with vanilla ice cream, if you like. See 'Goes well with' for ideas for using up the compote.""}]"
"1614351556-5264","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Friday night fish pie","https://www.bbcgoodfood.com/recipes/friday-night-fish-pie","","[{""ingredients"":""1½kg potato, chopped into chunks""},{""ingredients"":""50g butter""},{""ingredients"":""1½l full-fat milk""},{""ingredients"":""800g skinless white fish""},{""ingredients"":""600g skinless smoked haddock fillet""},{""ingredients"":""1 onion, quartered""},{""ingredients"":""2 bay leaves""},{""ingredients"":""140g butter""},{""ingredients"":""140g plain flour""},{""ingredients"":""nutmeg, to season""},{""ingredients"":""small bunch parsley, leaves only, finely chopped""},{""ingredients"":""200g cooked, peeled prawns""},{""ingredients"":""6 eggs, hard-boiled and quartered (just 3 eggs if you are freezing one of the pies, as the eggs can't be frozen)""}]","[{""method"":""STEP 1""},{""method"":""Simmer the potatoes for about 20 mins until tender, then drain and mash with most of the butter, plenty of seasoning and a little milk. Season and set aside.""},{""method"":""STEP 2""},{""method"":""Meanwhile, cut the fish into 2cm cubes. Bring the milk just to a simmer in a large frying pan – when you see a few small bubbles, add the fish, onion and bay leaves, then cover and cook for 6-8 mins. Lift the fish out onto a plate and strain the milk into a jug.""},{""method"":""STEP 3""},{""method"":""Melt the butter in a pan, stir in the flour and cook for 1 min over a medium heat. Take off the heat, pour in a little poaching milk, then stir until blended. Continue to add the milk gradually, mixing well until you have a smooth sauce. Return to the heat, bring to the boil, then simmer for 5 mins, stirring continuously, until it coats the back of a spoon. Remove from the heat, season with salt, pepper and nutmeg, then mix in the parsley.""},{""method"":""STEP 4""},{""method"":""Heat oven to 200C/180C fan/gas 6. Divide the fish between 2 ovenproof dishes, about 1.3 litres each and strain any juices into the sauce. Scatter over the prawns, then add the eggs to both dishes if eating straightaway, or to just one dish if freezing the other. Pour the sauce over both. Spoon half of the mash over one dish so it covers everything, making sure it reaches the sides. Rough up the top with a fork and dot with remaining butter. Bake for 30 mins until the top is golden. Freeze the remaining fish and mash (see tips, below).""}]"
"1614351677-5303","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Carrot cake","https://www.bbcgoodfood.com/recipes/yummy-scrummy-carrot-cake-recipe","Carrot cake","",""
"1614351603-5282","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Creamy curried chicken pie","https://www.bbcgoodfood.com/recipes/creamy-curried-chicken-pie","","[{""ingredients"":""1 ½kg whole chicken""},{""ingredients"":""2 onions , 1 quartered, 1 chopped""},{""ingredients"":""2 carrots , 1 cut into 3-4 chunks, 1 finely chopped""},{""ingredients"":""2 thick slices ginger""},{""ingredients"":""2 garlic cloves , crushed""},{""ingredients"":""small bunch parsley or coriander, leaves picked and chopped, stalks left whole""},{""ingredients"":""50g butter""},{""ingredients"":""vegetable oil or rapeseed oil, for frying""},{""ingredients"":""50g flour""},{""ingredients"":""2-3 tbsp mild curry paste , such as korma or tikka""},{""ingredients"":""½ tsp ground turmeric""},{""ingredients"":""1 chicken stock cube""},{""ingredients"":""150ml double cream""},{""ingredients"":""6 sheets filo pastry""},{""ingredients"":""A little melted butter or oil""},{""ingredients"":""Tenderstem broccoli , if you like""}]","[{""method"":""STEP 1""},{""method"":""Put the chicken, quartered onion, carrot chunks, ginger, garlic and herb stalks in a large stock pot. Cover the chicken completely with water, bring to a simmer, then turn down the heat, cover and cook gently for 1 hr. Turn the chicken over halfway through cooking and top up the water if you need to. After 1 hr the chicken should be tender – try pulling a leg away from the breast with some tongs. If there’s much resistance, keep cooking, checking every 10 mins or so. Carefully remove the chicken from the cooking liquid and leave to cool on a plate for about 10 mins.""},{""method"":""STEP 2""},{""method"":""Shred the chicken meat and discard the fat and bones. Strain the cooking liquid (this is your stock) and discard the onions, carrots and other bits (or keep them to make soup). Measure out 500ml of the stock.""},{""method"":""STEP 3""},{""method"":""Melt the butter in a pan (use the stock pan if it’s empty – you don’t need to wash it). Add a drizzle of oil and the chopped onion and carrot. Cook until the veg is soft, for about 8-10 mins. Stir in the flour, curry paste and turmeric, then crumble in the stock cube. As you stir, the ingredients will clump together. Keep cooking for a min or so, then add a ladleful of the chicken cooking liquid. Stir well until smooth, then add another ladleful. Continue until all of the stock has been used up and you have a smooth sauce.""},{""method"":""STEP 4""},{""method"":""Stir the chicken, cream and chopped herbs into the sauce, then season well and remove from the heat. If freezing portions at this stage, transfer to a sealable container or bag, cool, then freeze for up to two months. Defrost thoroughly in the fridge before reheating in a pan or the microwave. See tips below for serving suggestions.""},{""method"":""STEP 5""},{""method"":""Heat oven to 180C/160C fan/ gas 4. Transfer the creamy curried chicken to a pie dish, about 25 x 5cm. Brush 6 sheets filo pastry with a little melted butter or oil and scrunch the sheets on top of the pie, covering the filling. Bake the pie for about 45-50 mins, until the top is crisp and the curried chicken is bubbling and hot. Serve with Tenderstem broccoli, if you like.""}]"
"1614351637-5294","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Crusty cheddar pies","https://www.bbcgoodfood.com/recipes/crusty-cheddar-pies","","[{""ingredients"":""500g slim young  leek , thickly sliced""},{""ingredients"":""300g broccoli , cut into small florets""},{""ingredients"":""3 celery sticks, de-stringed and sliced""},{""ingredients"":""1 ½kg floury potato , such as King Edward, cut into even-sized chunks""},{""ingredients"":""85g butter""},{""ingredients"":""170g pot 0% fat Greek yogurt""},{""ingredients"":""850ml semi-skimmed milk""},{""ingredients"":""75g plain flour""},{""ingredients"":""2 tsp English mustard""},{""ingredients"":""1 tsp wholegrain mustard""},{""ingredients"":""300g pack mature cheddar , finely grated""},{""ingredients"":""handful frozen peas""}]","[{""method"":""STEP 1""},{""method"":""Bring a large pan of salted water to the boil. Put the leeks, broccoli and celery in a large steamer. Add the potatoes to the water and cook for 20 mins, with the vegetables steaming on top, until all are tender. Drain the potatoes, then mash with plenty of seasoning, 25g of the butter and all the yogurt.""},{""method"":""STEP 2""},{""method"":""While the veg cooks, pour the milk into a pan, add the flour, both mustards and remaining butter, and cook over a medium heat, whisking all the time, until smooth and thickened. Stir in half the cheese and season. Remove from heat.""},{""method"":""STEP 3""},{""method"":""Divide the steamed veg and peas between 8 individual pie dishes. Pour over the sauce and top with the mash, then sprinkle over the remaining cheese.""},{""method"":""STEP 4""},{""method"":""Pack into freezer bags and use within 3 months. To serve, unwrap and put the dishes on a baking tray in the cold oven, then set to 200C/180C fan/ gas 6. Bake for 50-55 mins until bubbling and hot all the way through.""}]"
"1614351642-5295","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Slow cooker ratatouille","https://www.bbcgoodfood.com/recipes/slow-cooker-ratatouille","Slow cooker ratatouille","",""
"1614351561-5266","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Italian cottage pie","https://www.bbcgoodfood.com/recipes/italian-cottage-pie","","[{""ingredients"":""700g floury potatoes , sliced""},{""ingredients"":""25g butter""},{""ingredients"":""50g grated parmesan""},{""ingredients"":""140g pancetta or streaky bacon, cut into strips""},{""ingredients"":""2 oregano sprigs, leaves stripped, or 2 tsp dried oregano""},{""ingredients"":""½ quantity beef with red wine & carrots (see 'Goes well with')""}]","[{""method"":""STEP 1""},{""method"":""First make the Beef with red wine & carrots (see 'Goes well with'). You will need half the finished stew for this recipe.""},{""method"":""STEP 2""},{""method"":""Heat oven to 220C/200C fan/gas 7. Cook the potatoes in boiling, salted water for 10 mins until almost done. Drain well, then mix with the butter and half the Parmesan.""},{""method"":""STEP 3""},{""method"":""In a large saucepan, fry the pancetta or bacon until golden. Stir in the fresh oregano leaves or dried oregano, then add the beef stew and heat through. Tip into an ovenproof dish and top with the cheesy potatoes, overlapping. Sprinkle with the remaining Parmesan and bake for 20 mins until golden and crisp on top. Serve with a green salad.""}]"
"1614351608-5284","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Basic tomato sauce","https://www.bbcgoodfood.com/recipes/tomato-sauce","","[{""ingredients"":""4 tbsp olive oil""},{""ingredients"":""2 onions, finely chopped""},{""ingredients"":""2 carrots, finely chopped""},{""ingredients"":""2 celery sticks, finely chopped""},{""ingredients"":""2 garlic cloves, crushed""},{""ingredients"":""2 bay leaves""},{""ingredients"":""1 tsp sugar""},{""ingredients"":""4 x 400g/14oz cans chopped tomatoes""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a pan and add the vegetables and bay leaf. Stir in the sugar with some salt. Gently cook for 10-15 mins until the veg is tender. Stir in the tomatoes and 150ml water. Simmer very gently for 30 mins until the sauce has reduced by two-thirds and is very thick. (If you have doubled or tripled the quantities, this may take up to 1 hr.)""},{""method"":""STEP 2""},{""method"":""Stir occasionally, particularly towards the end of the cooking time, so that the sauce doesn’t catch on the bottom. If you like your sauce a little thinner, add a splash of water. Serve half with pasta and chill or freeze other half in 1-2 batches for later use (see 'Goes well with' for ideas of how to use up your sauce).""}]"
"1614351592-5278","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Bean & sausage hotpot","https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot","","[{""ingredients"":""8 large sausages (course-cut ones like Toulouse or Cumberland are ideal)""},{""ingredients"":""¼ quantity tomato sauce (see 'Goes well with')""},{""ingredients"":""3 x 400g/14oz cans butter beans""},{""ingredients"":""1 tbsp black treacle or muscovado sugar""},{""ingredients"":""1 tsp English mustard""}]","[{""method"":""STEP 1""},{""method"":""In a large casserole, fry the sausages until brown all over – about 10 mins.""},{""method"":""STEP 2""},{""method"":""Add the tomato sauce, stirring well, then stir in the beans, treacle or sugar and mustard. Bring to the simmer, cover and cook for 30 mins. Great served with crusty bread or rice.""}]"
"1614351566-5268","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Beef with red wine & carrots","https://www.bbcgoodfood.com/recipes/beef-red-wine-carrots","","[{""ingredients"":""vegetable or sunflower oil , for frying""},{""ingredients"":""1 ½kg shin of beef or stewing beef, cut into cubes""},{""ingredients"":""3 tbsp flour""},{""ingredients"":""2 large  onions, sliced""},{""ingredients"":""600g carrots, cut into batons""},{""ingredients"":""4 garlic cloves, crushed""},{""ingredients"":""glass red wine (about 175ml/6fl oz)""},{""ingredients"":""850ml beef stock""},{""ingredients"":""3 bay leaves""},{""ingredients"":""few  thyme sprigs""},{""ingredients"":""jacket potatoes or mash, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat 1 tbsp oil in a large frying pan. Put the beef in a bowl, sprinkle with the flour and seasoning, then mix until well coated. Fry in batches, adding more oil if necessary, until everything is well browned. Transfer to a casserole dish.""},{""method"":""STEP 2""},{""method"":""Add another tbsp oil to the pan and stir in the onion and carrots. Cover and gently cook for 10-12 mins until softened, then remove the lid and cook until just beginning to brown. Stir in the garlic and cook for 1 min more. Pour in the wine and stir well, letting it boil up for 1 min, then pour the whole mixture over the meat. Add the stock, bay leaves and thyme, bring to a simmer, then cover and gently simmer for 2½ hrs until the meat is very tender. If the sauce looks a bit thin, remove the lid and continue to cook until it thickens. Eat half now; chill or freeze the rest for later (see 'Goes well with' for ideas on using the rest of the stew).""}]"
"1614351722-5320","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Broccoli pasta bake","https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake","","[{""ingredients"":""1l milk""},{""ingredients"":""2 garlic cloves , bashed""},{""ingredients"":""2 bay leaves""},{""ingredients"":""500g dried pasta""},{""ingredients"":""350g broccoli , in small florets""},{""ingredients"":""75g butter""},{""ingredients"":""75g plain flour""},{""ingredients"":""a little freshly grated nutmeg""},{""ingredients"":""1 tsp mustard powder""},{""ingredients"":""small bunch parsley , roughly chopped""},{""ingredients"":""200g cheese , grated (cheddar, Parmesan, Gruyère, or a mixture)""}]","[{""method"":""STEP 1""},{""method"":""Bring the milk, garlic and bay leaves to the boil in a small saucepan, then remove from the heat and leave to infuse. Cook the pasta to al dente following pack instructions (if you’re freezing, cook for 1 min less), adding the broccoli for the final 2 mins. Drain.""},{""method"":""STEP 2""},{""method"":""Strain the milk into a jug. Heat the butter in the pan until foaming then stir in the flour for 1 min. Add the milk a little at a time, stirring or whisking constantly to remove any lumps. Bubble for 1-2 mins, stirring constantly until you have a thick, lump-free sauce.""},{""method"":""STEP 3""},{""method"":""Remove from the heat and stir in some nutmeg, the mustard powder, parsley, three-quarters of the cheese and seasoning. Combine with the pasta and broccoli and transfer to one large, or individual, heatproof dishes. Scatter over the remaining cheese and cool and freeze for up to three months, or heat the grill to high and cook for 2-3 mins until golden and bubbling. If frozen, defrost in the fridge overnight, then cook at 200C/180C fan/gas 6 for 30-40 mins until piping hot.""}]"
"1614351592-5277","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Bean & sausage hotpot","https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot","Bean & sausage hotpot","",""
"1614351773-5339","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Fuss-free lasagne","https://www.bbcgoodfood.com/recipes/fuss-free-lasagne","Fuss-free lasagne","",""
"1614351667-5301","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Cheese & spinach penne with walnut crumble","https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble","Cheese & spinach penne with walnut crumble","",""
"1614351738-5326","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Creamy salmon with chunky ratatouille","https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""2 aubergines , cubed""},{""ingredients"":""6 garlic cloves , sliced""},{""ingredients"":""family pack mixed peppers (5 total), deseeded and cut into large chunks""},{""ingredients"":""3 large  courgettes , cut into chunky batons""},{""ingredients"":""680g bottle passata""},{""ingredients"":""300ml vegetable stock""},{""ingredients"":""small handful basil leaves , most chopped, a few leaves left whole to serve""},{""ingredients"":""125g tub garlic cream cheese (we used Boursin Light)""},{""ingredients"":""100g low-fat cream cheese""},{""ingredients"":""40g fresh  breadcrumb""},{""ingredients"":""40g pine nut , roughly chopped""},{""ingredients"":""8 skinless  salmon fillets""},{""ingredients"":""crusty bread , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large non-stick wok or pan, add the aubergines and cook for 5 mins, stirring, until starting to soften and brown. Add the garlic and stir for a few secs. Tip in the peppers, courgettes, passata, stock and half the chopped basil. Season, cover and cook for 20 mins, stirring occasionally, until the veg is just tender. Cool, stir in the remaining basil and spoon into 8 x 250ml shallow ovenproof dishes or foil containers.""},{""method"":""STEP 2""},{""method"":""For the salmon, beat together the cheeses. Mix the breadcrumbs and pine nuts on a plate. Spread the top of the fish fillets with the cheese mix, then dip in the nutty crumbs to coat the cheese. Put a fillet on top of each ratatouille-filled dish.""},{""method"":""STEP 3""},{""method"":""Put the dishes inside freezer bags and seal. Use within 6 weeks. To serve, unwrap the dishes, put on a baking tray in a cold oven, then set to 200C/180C fan/ gas 6. Bake for 55 mins until bubbling and the fish is cooked. Check after 30 mins – if the crumbs are getting too brown, cover the fish with foil. Serve scattered with basil, with bread, if you like.""}]"
"1614351667-5302","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Cheese & spinach penne with walnut crumble","https://www.bbcgoodfood.com/recipes/cheese-spinach-penne-walnut-crumble","","[{""ingredients"":""500g pack  penne""},{""ingredients"":""2 large  leeks , sliced""},{""ingredients"":""85g butter""},{""ingredients"":""85g plain flour""},{""ingredients"":""2 tsp ready-made English mustard""},{""ingredients"":""good grating  nutmeg""},{""ingredients"":""1l milk , plus a bit extra""},{""ingredients"":""350g pack  mature cheddar , grated""},{""ingredients"":""4 slices French bread , diced""},{""ingredients"":""85g walnut piece""},{""ingredients"":""400g bag spinach""}]","[{""method"":""STEP 1""},{""method"":""If you are eating one of the pasta bakes now, heat oven to 190C/170C fan/ gas 5. Boil the pasta with the leeks for 10 mins, then drain.""},{""method"":""STEP 2""},{""method"":""Meanwhile, put the butter, flour, mustard, nutmeg and milk in a large pan with some seasoning. Gently heat, stirring all the time, until bubbling and thickened, then cook for 2 mins more, stirring frequently. Remove from the heat and stir in two-thirds of the cheese. Toss the remaining cheese with the bread and walnuts.""},{""method"":""STEP 3""},{""method"":""Cook the spinach in the microwave, or pour a kettle of boiling water over it to wilt, then squeeze out the excess water. Stir into the sauce with the pasta, leeks and some seasoning. If necessary, add a little extra milk to loosen. Divide between 2 ovenproof dishes and scatter the bread mixture on top. If eating straight away, bake for 40 mins until golden, or cool to freeze.""}]"
"1614351626-5290","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Soup maker broccoli and stilton soup","https://www.bbcgoodfood.com/recipes/soup-maker-broccoli-and-stilton-soup","","[{""ingredients"":""1 onion , finely chopped""},{""ingredients"":""1 celery stick, sliced""},{""ingredients"":""1 leek , sliced""},{""ingredients"":""1 medium potato , diced""},{""ingredients"":""750ml low salt or homemade chicken or vegetable stock""},{""ingredients"":""1 head broccoli , roughly chopped""},{""ingredients"":""140g stilton , or other blue cheese, crumbled""}]","[{""method"":""STEP 1""},{""method"":""Put all the ingredients into the soup maker, except the stilton, and press the ‘smooth soup’ function. Make sure you don’t fill the soup maker above the max fill line.""},{""method"":""STEP 2""},{""method"":""Once the cycle is complete, season, and stir in most of the stilton. Blend briefly again until the cheese has melted into the soup. Season with more black pepper and top with the reserved cheese to serve.""}]"
"1614351748-5330","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Macadamia & cranberry American cookies","https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies","","[{""ingredients"":""3 x 200g/7oz white chocolate bars, chopped""},{""ingredients"":""200g butter""},{""ingredients"":""2 eggs""},{""ingredients"":""100g light  muscovado sugar""},{""ingredients"":""175g golden caster sugar""},{""ingredients"":""2 tsp vanilla extract""},{""ingredients"":""350g plain flour""},{""ingredients"":""2 tsp baking powder""},{""ingredients"":""1 tsp cinnamon""},{""ingredients"":""100g dried cranberry""},{""ingredients"":""100g macadamia nut , chopped""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Melt 170g of the chocolate, then allow to cool. Beat in the butter, eggs, sugars and vanilla, preferably with an electric hand whisk, until creamy. Stir in the flour, baking powder, cinnamon and cranberries with two-thirds of the remaining chocolate and macadamias, to make a stiff dough.""},{""method"":""STEP 2""},{""method"":""Using a tablespoon measure or a small ice-cream scoop, drop small mounds onto a large baking dish, spacing them well apart, then poke in the reserved chocolate, nuts and berries. Bake in batches for 12 mins until pale golden, leave to harden for 1-2 mins, then cool on a wire rack.""},{""method"":""STEP 3""},{""method"":""To freeze, open-freeze the raw cookie dough scoops on baking trays; when solid, pack them into a freezer container, interleaving the layers with baking parchment. Use within 3 months. Bake from frozen for 15-20 mins.""}]"
"1614351709-5316","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","One-pot chicken & bacon stew","https://www.bbcgoodfood.com/recipes/one-pot-chicken-bacon-stew","","[{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""16 chicken pieces on the bone (about 3kg/6lb 8oz in total)""},{""ingredients"":""140g smoked bacon, chopped or lardons or cubetti di pancetta""},{""ingredients"":""4 medium carrots, thickly sliced""},{""ingredients"":""2 onions, roughly chopped""},{""ingredients"":""2 tbsp plain flour""},{""ingredients"":""1 tbsp tomato purée""},{""ingredients"":""75ml white wine or cider vinegar""},{""ingredients"":""1l chicken stock""},{""ingredients"":""2 bay leaves""},{""ingredients"":""4 tbsp double cream or crème fraîche""},{""ingredients"":""600g small new potatoes, halved""},{""ingredients"":""12 large white mushrooms, quartered""},{""ingredients"":""chopped herbs, such as parsley, tarragon or chives""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Heat the oil in a large flameproof casserole with a lid. Fry the chicken pieces in batches for 5 mins on each side until well browned, then transfer to a plate. Sizzle the bacon in the casserole for a few mins until beginning to crisp. Stir in the carrots and onions, then cook for 5 mins until starting to soften. Stir in the flour and tomato purée and cook for 1 min more. Finally, splash in the vinegar and stir well.""},{""method"":""STEP 2""},{""method"":""Pour in the stock and bring to a simmer. Add the bay, cream and seasoning. Slide in the chicken pieces and scatter over the potatoes, turning everything over a few times so that the potatoes are immersed in the sauce. Put the lid on and place in the oven. After 40 mins, remove from the oven and stir in the mushrooms. Cover again and cook in the oven for 10 mins more until the chicken is cooked through and tender but not completely falling off the bone. You can now turn off the heat, and chill and freeze some or all of it (see freezing tips, below). If eating straight away, cook for 10 mins more, then sprinkle over the herbs and serve.""}]"
"1614351758-5334","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Quick cottage pie","https://www.bbcgoodfood.com/recipes/quick-cottage-pie","","[{""ingredients"":""100g pack mushrooms, halve them if large""},{""ingredients"":""1tbsp olive oil""},{""ingredients"":""1tbsp plain flour""},{""ingredients"":""½ recipe Multi mince  (see link below)""},{""ingredients"":""750g potatoes, quartered""},{""ingredients"":""75ml buttermilk or skimmed milk""},{""ingredients"":""2 spring onions, thinly sliced""}]","[{""method"":""STEP 1""},{""method"":""Tip the mushrooms into a pan with the oil and cook for 5 mins until browned. Mix in the flour, then add the Multi mince. Cook until heated through and the sauce is slightly thickened, then tip the mixture into a medium-sized ovenproof dish. Heat oven to 220C/fan 200C/gas 7.""},{""method"":""STEP 2""},{""method"":""Meanwhile, cook the potatoes in a large pan of boiling salted water for 15 mins until soft. Drain and mash with the buttermilk, then stir in half the spring onions. Spoon over the mince and fluff up. Cook in the oven for 15 mins until the top is lightly browned. Serve sprinkled with spring onions.""}]"
"1614351527-5251","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Cinnamon pancakes with compote & maple syrup","https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup","Cinnamon pancakes with compote & maple syrup","",""
"1614351744-5327","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Chicken, leek & parsley pie","https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie","Chicken, leek & parsley pie","",""
