web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614355427-6348","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Espresso, chocolate & chilli cake with coffee cream","https://www.bbcgoodfood.com/recipes/espresso-chocolate-chilli-cake-coffee-cream","","[{""ingredients"":""3 tbsp plain flour , plus extra for the tin""},{""ingredients"":""250g dark chocolate , broken into pieces""},{""ingredients"":""250g salted butter , softened and chopped, plus extra for greasing""},{""ingredients"":""1 tbsp instant espresso powder""},{""ingredients"":""2 red bird's-eye chillies , deseeded and finely chopped""},{""ingredients"":""¼ tsp chilli powder (optional)""},{""ingredients"":""6 medium eggs , separated""},{""ingredients"":""4 tbsp brown sugar""},{""ingredients"":""175g caster sugar""},{""ingredients"":""½ tsp cream of tartar""},{""ingredients"":""4 tbsp ground almonds""},{""ingredients"":""cocoa powder , to serve""},{""ingredients"":""300ml double cream""},{""ingredients"":""1 tbsp instant espresso powder""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Grease a 22cm springform cake tin with soft butter and line the bottom with baking parchment. Shake a little flour around the buttered edges.""},{""method"":""STEP 2""},{""method"":""Melt the chocolate and butter together over a pan of simmering water, or in a microwave. Once melted, whisk together until smooth and add the espresso powder and chillies and chilli powder, if using. Whisk the egg yolks with the brown sugar and caster sugar, either in an electric mixer or with an electric hand whisk, for 5-10 mins until thick and pale. In a separate bowl, using a clean whisk, beat the egg whites and cream of tartar until soft rounded peaks form.""},{""method"":""STEP 3""},{""method"":""Pour the chocolate mixture onto the beaten yolks and sugar, and gently mix until smooth. Add the almonds and flour and mix again. Spoon the egg whites into the chocolate mixture and gently fold together. Pour the batter into the prepared tin and bake for 40-45 mins until the cake is set but with a slight jiggle in the centre. (If the cake is starting to brown too quickly, cover with a piece of baking parchment.)""},{""method"":""STEP 4""},{""method"":""Leave to cool in the tin – it will sink a little as it cools. Run a knife around the inside of the cake tin to loosen. Remove the baking parchment and place on a cake stand. Whisk the cream and espresso powder until soft peaks form. Serve on the side or spoon on top of the cake dusted with a little cocoa powder.""}]"
"1614355393-6334","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Chocolate tiramisu cake","https://www.bbcgoodfood.com/recipes/chocolate-tiramisu-cake","","[{""ingredients"":""50g butter , plus extra for the tins""},{""ingredients"":""4 large eggs""},{""ingredients"":""140g caster sugar""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""100g plain flour""},{""ingredients"":""25g cocoa""},{""ingredients"":""½ tsp baking powder""},{""ingredients"":""1 tbsp demerara sugar""},{""ingredients"":""75ml hot espresso or strong rich coffee""},{""ingredients"":""4 large egg yolks""},{""ingredients"":""75g caster sugar""},{""ingredients"":""125ml marsala""},{""ingredients"":""200g white chocolate , half chopped, half grated""},{""ingredients"":""500g tub mascarpone""},{""ingredients"":""200g dark chocolate , grated""},{""ingredients"":""1 tbsp cocoa""}]","[{""method"":""STEP 1""},{""method"":""For the cakes, heat oven to 180C/ 160C fan/gas 4. Butter and line 2 x 20cm sandwich tins. Melt the butter and allow to cool slightly. Put the eggs, sugar and vanilla into a bowl and whisk for about 8 mins or until the mixture is pale, thick and has trebled in volume.""},{""method"":""STEP 2""},{""method"":""Sift the flour, cocoa, baking powder and a pinch of salt over the egg mixture, then gently fold together. Pour the cooled butter around the edge of the bowl and fold in until fully incorporated. Divide the batter between the prepared tins and bake for 10-12 mins or until a skewer inserted into the middle of the cakes comes out clean. Allow to cool in the tins for a few mins, then transfer to a wire rack to cool completely.""},{""method"":""STEP 3""},{""method"":""Meanwhile, make the filling. Dissolve the sugar in the coffee and set aside. Put the egg yolks, sugar and Marsala into a heatproof bowl, then set over a large pan of simmering water. Whisk for 5 mins until the mixture is thick and has trebled in volume – make sure the mixture is really thick. Remove from the heat and take the bowl off the pan. Keep whisking until the mixture is cool.""},{""method"":""STEP 4""},{""method"":""Melt the chopped white chocolate in the microwave on Low and allow to cool slightly. Meanwhile, beat the mascarpone until smooth, then fold into the egg mixture with the cooled white chocolate.""},{""method"":""STEP 5""},{""method"":""Slice the cakes in half horizontally. Place one layer in the bottom of a 20cm springform tin. Brush with the coffee syrup and spread with 3 tbsp of the mascarpone mixture. Scatter with 1 tbsp grated dark chocolate, then repeat until you end with the fourth layer of cake. Cover with cling film and chill for at least 2 hrs along with the remaining mascarpone mixture.""},{""method"":""STEP 6""},{""method"":""Remove the tin and put the cake on a serving plate, then cover with the remaining mascarpone mixture. Mix the remaining dark chocolate with the grated white chocolate and press carefully onto the sides of the cake. Dust the top with cocoa.""}]"
"1614355377-6327","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Mocha milkshake","https://www.bbcgoodfood.com/recipes/mocha-milkshake","Mocha milkshake","",""
"1614355341-6315","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/3","The ultimate makeover: Tiramisu","https://www.bbcgoodfood.com/recipes/ultimate-makeover-tiramisu","The ultimate makeover: Tiramisu","",""
"1614355382-6329","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Spiced meringues with coffee-soaked prunes","https://www.bbcgoodfood.com/recipes/spiced-meringues-coffee-soaked-prunes","Spiced meringues with coffee-soaked prunes","",""
"1614355473-6363","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Coffee cupcakes","https://www.bbcgoodfood.com/recipes/little-coffee-cakes","Coffee cupcakes","",""
"1614355223-6273","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Iced coffee","https://www.bbcgoodfood.com/recipes/iced-coffee","Iced coffee","",""
"1614355272-6292","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee & walnut flapjacks","https://www.bbcgoodfood.com/recipes/coffe-and-walnut-flapjacks","","[{""ingredients"":""280g butter""},{""ingredients"":""85g dark brown soft sugar""},{""ingredients"":""100g golden syrup""},{""ingredients"":""100ml espresso or strong coffee""},{""ingredients"":""100g bag walnut pieces""},{""ingredients"":""175g whole porridge oats""},{""ingredients"":""175g rolled porridge oats""},{""ingredients"":""100g plain flour""},{""ingredients"":""75g butter""},{""ingredients"":""3 tbsp hot strong coffee or espresso""},{""ingredients"":""350g golden icing sugar""},{""ingredients"":""20 walnut halves , plus 2 tbsp finely chopped walnuts""},{""ingredients"":""""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 190C/170C fan/gas 5 and line a 20 x 30cm cake tin with baking parchment. Melt the butter in a pan with the sugar, syrup and coffee. Stir in the walnuts, porridge oats and flour with a pinch of salt. Press evenly into the tin and bake for 25 mins, then leave to cool.""},{""method"":""STEP 2""},{""method"":""Meanwhile, make the icing. Melt the butter into the coffee, then stir into the icing sugar to make a smooth icing. Once the flapjacks have cooled to room temperature, spread over the icing. Carefully space out your walnut halves, then scatter over the finely chopped walnuts to finish. Leave until the icing is set and firm – you can pop in the fridge to speed up this bit if you like. Will keep in an airtight container for a week.""}]"
"1614355397-6335","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Coffee creams with chocolate orange sauce","https://www.bbcgoodfood.com/recipes/coffee-creams-chocolate-orange-sauce","Coffee creams with chocolate orange sauce","",""
"1614355462-6360","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Best ever tiramisu","https://www.bbcgoodfood.com/recipes/best-ever-tiramisu","","[{""ingredients"":""568ml pot  double cream""},{""ingredients"":""250g tub  mascarpone""},{""ingredients"":""75ml marsala""},{""ingredients"":""5 tbsp golden caster sugar""},{""ingredients"":""300ml strong coffee, made with 2 tbsp coffee granules and 300ml boiling water""},{""ingredients"":""175g pack  sponge fingers""},{""ingredients"":""25g dark chocolate""},{""ingredients"":""2 tsp  cocoa powder""}]","[{""method"":""STEP 1""},{""method"":""Put the double cream, mascarpone, marsala and golden caster sugar in a large bowl.""},{""method"":""STEP 2""},{""method"":""Whisk until the cream and mascarpone have completely combined and have the consistency of thickly whipped cream.""},{""method"":""STEP 3""},{""method"":""Pour the coffee into a shallow dish. Dip in a few of the sponge fingers at a time, turning for a few seconds until they are nicely soaked, but not soggy. Layer these in a dish until you’ve used half the sponge fingers, then spread over half of the creamy mixture.""},{""method"":""STEP 4""},{""method"":""Using the coarse side of the grater, grate over most of the dark chocolate. Then repeat the layers (you should use up all the coffee), finishing with the creamy layer.""},{""method"":""STEP 5""},{""method"":""Cover and chill for a few hours or overnight. Will keep in the fridge for up to two days.""},{""method"":""STEP 6""},{""method"":""To serve, dust with the cocoa powder and grate over the remainder of the chocolate.""}]"
"1614355196-6263","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee cream & walnut cupcakes","https://www.bbcgoodfood.com/recipes/coffee-cream-walnut-cupcakes","Coffee cream & walnut cupcakes","",""
"1614355347-6318","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/3","Moreish mocha profiteroles","https://www.bbcgoodfood.com/recipes/moreish-mocha-profiteroles","","[{""ingredients"":""100g plain flour""},{""ingredients"":""85g unsalted butter""},{""ingredients"":""3 eggs , beaten""},{""ingredients"":""4 tbsp Bird's custard  powder""},{""ingredients"":""6 tbsp golden caster sugar""},{""ingredients"":""600ml milk""},{""ingredients"":""2 tbsp coffee  essence (dissolve 2 tbsp instant coffee granules in 2 tbsp hot water - we used Nescafé Partners’ Blend)""},{""ingredients"":""284ml double cream""},{""ingredients"":""100g icing sugar""},{""ingredients"":""100g dark chocolate , in pieces""},{""ingredients"":""50g butter""},{""ingredients"":""50ml coffee""},{""ingredients"":""1-2 tbsp coffee liqueur such as Kahlúa""}]","[{""method"":""STEP 1""},{""method"":""Sift the flour into a bowl and stir in a pinch of salt. Put butter and 200ml cold water into a pan, bring to a rolling boil, then take off the heat. Tip in the flour and salt and stir to form a smooth paste. Now beat the mixture until it starts to come away from the sides of the pan, then tip onto a plate and leave to cool.""},{""method"":""STEP 2""},{""method"":""Heat oven to 200C/fan 180C/gas 6. Return paste to the pan, then gradually beat in the eggs, mixing well. Spoon walnut-sized balls onto a baking sheet, then bake for 20-25 mins until golden. Remove from oven, poke the underneath with a teaspoon, turn upside-down, then bake for 5 mins to dry out. Cool on a wire rack before filling.""},{""method"":""STEP 3""},{""method"":""For the filling, mix the custard powder and sugar with a splash of milk until you have a smooth paste. Heat the remaining milk, then stir into the paste. Pour the mixture into a pan and bring to the boil, stirring. Cook for 5 mins until you have a thick custard. Stir in coffee, then leave to cool. Softly whip the cream, sift in the icing sugar and mix, then fold into the custard. Pipe the cream into each choux bun.""},{""method"":""STEP 4""},{""method"":""For the sauce, melt chocolate and butter with the coffee in a bowl in the microwave on Medium for 1-2 mins. Pour in the liqueur, mix well, then pour over the filled buns.""}]"
"1614355228-6276","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Cold brew coffee","https://www.bbcgoodfood.com/recipes/cold-brew-coffee","","[{""ingredients"":""50g ground coffee (use coarsely ground for cafetières)""},{""ingredients"":""ice""},{""ingredients"":""sparkling water or still water to dilute""}]","[{""method"":""STEP 1""},{""method"":""Put 400ml cold water into a large jug or jar and add the coffee grounds, but do not stir the mixture. Cover and leave to steep for 24hrs.""},{""method"":""STEP 2""},{""method"":""Gently stir the mixture then pour it through a funnel or sieve lined with coffee filter paper (or a sheet of kitchen paper) into another large jug. This concentrate will keep in the fridge for 2-3 days.""},{""method"":""STEP 3""},{""method"":""To serve dilute 1 part cold brew with 2 parts still or sparkling water (or to your taste) and serve with lots of ice.""}]"
"1614355427-6347","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Espresso, chocolate & chilli cake with coffee cream","https://www.bbcgoodfood.com/recipes/espresso-chocolate-chilli-cake-coffee-cream","Espresso, chocolate & chilli cake with coffee cream","",""
"1614355235-6277","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee & walnut cake","https://www.bbcgoodfood.com/recipes/coffee-walnut-cake","Coffee & walnut cake","",""
"1614355353-6320","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/3","Eggnog latte","https://www.bbcgoodfood.com/recipes/eggnog-latte","","[{""ingredients"":""35ml espresso""},{""ingredients"":""100ml  milk, steamed and whisked until frothy""},{""ingredients"":""150ml eggnog or advocaat""},{""ingredients"":""pinch each of nutmeg and ground cinnamon, to serve""}]","[{""method"":""STEP 1""},{""method"":""Pour the espresso into a large mug. Top with most of the frothy milk, then the eggnog or advocaat.""},{""method"":""STEP 2""},{""method"":""Stir, add the rest of the milk and sprinkle with the nutmeg and cinnamon to serve.""}]"
"1614355305-6303","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Latte","https://www.bbcgoodfood.com/recipes/latte","Latte","",""
"1614355501-6374","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Nutmeg & orange Christmas coffee","https://www.bbcgoodfood.com/recipes/nutmeg-orange-christmas-coffee","","[{""ingredients"":""4 tbsp ground coffee""},{""ingredients"":""1 small cinnamon stick""},{""ingredients"":""2 pitted dates""},{""ingredients"":""pinch of  ground nutmeg""},{""ingredients"":""2 cloves""},{""ingredients"":""strip of pared orange zest""}]","[{""method"":""STEP 1""},{""method"":""Put the ground coffee, cinnamon stick and dates in a large cafetiere. Add the ground nutmeg, cloves and orange zest, then pour over 400ml freshly boiled water.""},{""method"":""STEP 2""},{""method"":""Stir gently with a wooden spoon to combine, then leave to steep for 4 mins. Slowly push down the plunger and serve in espresso cups.""}]"
"1614355268-6290","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee granita","https://www.bbcgoodfood.com/recipes/coffee-granita","","[{""ingredients"":""500ml freshly brewed, strong black coffee (we used 30g ground coffee in a cafetière and brewed for 7 mins)""},{""ingredients"":""80g golden caster sugar""},{""ingredients"":""100ml coffee liqueur (we used Kahlúa)""},{""ingredients"":""1 tub mascarpone""},{""ingredients"":""50g dark chocolate , grated""}]","[{""method"":""STEP 1""},{""method"":""Pour the coffee into a jug and stir in the sugar until it has dissolved. Add the coffee liqueur and leave to cool completely.""},{""method"":""STEP 2""},{""method"":""Once cold, pour the mixture into a freezable container and put in the freezer for 1 hr. Mix it with a fork – you should start to see ice crystals forming at the edges. Return to the freezer for 20 mins then stir again. Repeat once or twice more until the granita is all clumps of ice.""},{""method"":""STEP 3""},{""method"":""Serve in glasses or bowls as an elegant dessert. For a more indulgent version, add a dollop of mascarpone and a grating of dark chocolate.""}]"
"1614355278-6294","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Coffee cake","https://www.bbcgoodfood.com/recipes/coffee-cake","","[{""ingredients"":""170g butter or margarine, plus extra for the tins""},{""ingredients"":""170g caster sugar""},{""ingredients"":""3 large eggs""},{""ingredients"":""170g self-raising flour""},{""ingredients"":""1 ½ tsp baking powder""},{""ingredients"":""1 tbsp instant coffee, dissolved in 1 tbsp hot water (add more if you like it stronger)""},{""ingredients"":""225g icing sugar""},{""ingredients"":""100g butter or margarine""},{""ingredients"":""1½ tbsp instant coffee, dissolved in 1 tbsp hot water""},{""ingredients"":""strawberry jam (optional)""},{""ingredients"":""walnuts or cherries, to decorate (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 160C/140C fan/gas 3. Line and butter two 18cm sandwich tins. Add the sugar and butter to a bowl and whisk until very fluffy and pale.""},{""method"":""STEP 2""},{""method"":""Whisk the eggs in a mug with a fork, then add them gradually to the mixture with 1 tbsp of flour each time. (Make sure you don't use all the flour.) When the eggs have been fully combined into the mix, add the rest of the flour and the baking powder and fold it in gently.""},{""method"":""STEP 3""},{""method"":""Add the dissolved coffee to the mixture, still folding. Divide into the sandwich tins and cook for 25-30 min until risen and firm and a skewer inserted into the middle comes out clean. Leave to cool in the tin for 5 mins then turn out onto a wire rack to cool completely. Can be frozen at this stage.""},{""method"":""STEP 4""},{""method"":""Meanwhile, make the icing by beating the icing sugar with the butter until light and fluffy, then add the dissolved coffee. Whisk, then cover and set aside until ready to ice the cake.""},{""method"":""STEP 5""},{""method"":""Spread half the icing on the bottom of one sponge and spread the strawberry jam on the bottom of the other, if using. Sandwich together, then spread the remaining icing on top. Decorate with walnuts or cherries, if you like.""}]"
"1614355257-6285","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Frappé","https://www.bbcgoodfood.com/recipes/coffee-frappe","Frappé","",""
"1614355316-6307","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Flat white","https://www.bbcgoodfood.com/recipes/flat-white","Flat white","",""
"1614355377-6328","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Mocha milkshake","https://www.bbcgoodfood.com/recipes/mocha-milkshake","","[{""ingredients"":""85g plain chocolate , 70% or 80%""},{""ingredients"":""1 tbsp coffee granules""},{""ingredients"":""700ml milk""},{""ingredients"":""4 scoops vanilla ice cream , plus extra to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Roughly chop 75g of the chocolate and put into a large jug with the coffee. Bring 300ml of the milk just to the boil, then pour over the chocolate and coffee mix, stirring to melt. Once melted, cool.""},{""method"":""STEP 2""},{""method"":""Tip the cooled mocha milk into the blender with the ice cream and remaining milk. Blitz until blended, then pour into 4 tall glasses. Add an extra scoop of ice cream to each, if you like, then grate a little of the remaining chocolate on top.""}]"
"1614355444-6354","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Espresso, hazelnut & chocolate shortbread","https://www.bbcgoodfood.com/recipes/espresso-hazelnut-chocolate-shortbread","","[{""ingredients"":""2 tbsp instant espresso powder""},{""ingredients"":""250g butter , softened at room temperature""},{""ingredients"":""85g caster sugar""},{""ingredients"":""225g plain flour , plus extra for dusting""},{""ingredients"":""75g rice flour""},{""ingredients"":""75g unblanched hazelnuts , halved""},{""ingredients"":""150g 70% dark chocolate , broken into chunks""},{""ingredients"":""75g blanched hazelnuts , toasted and very roughly chopped (leave some pieces quite large)""}]","[{""method"":""STEP 1""},{""method"":""Mix the espresso powder with 1 tsp hot water to form a paste (you’ll think it isn’t enough water but it is – don’t add more otherwise it’ll be too watery). Set aside.""},{""method"":""STEP 2""},{""method"":""Beat the butter and sugar until soft and blended, then beat in the coffee mixture. Don’t overbeat the mixture as you don’t want to incorporate too much air. (If the coffee isn’t completely incorporated, don’t worry – it will be once you add the flours).""},{""method"":""STEP 3""},{""method"":""Sift together the flours and add them to the butter in three lots, mixing in with a wooden spoon and, eventually, your hands. Bring together into a ball, then transfer to a lightly floured surface and quickly knead in the hazelnuts. Don’t overdo this – you don’t want the butter to get too warm. Press the dough into a circle, wrap it in cling film and put in the fridge for about 40 mins.""},{""method"":""STEP 4""},{""method"":""Roll out the dough on a lightly floured surface to 0.75cm thick. Cut out circles about 6cm across with a biscuit cutter and put the circles on a non-stick baking sheet (or two baking sheets, depending on their size). Re-roll the dough as you need to, but try not to do this too often. Put the baking sheets in the coldest part of the fridge and leave them for about 45 mins. Heat oven to 160C/140C fan/gas 3.""},{""method"":""STEP 5""},{""method"":""Bake the shortbread for 20 mins, or until the top is just firm when you press it with your index finger. Take out of the oven and leave on the baking sheets to cool for a while (it is very fragile when hot), then transfer to a wire rack to cool completely.""},{""method"":""STEP 6""},{""method"":""Melt the chocolate in a bowl set over a pan of simmering water, then remove the bowl and leave to cool a little and rm up somewhat. Dip each piece of shortbread halfway in the melted chocolate, then put on a sheet of baking parchment. Sprinkle the toasted hazelnuts on the chocolate half and leave to set completely. Will keep for 4 days in an airtight tin.""}]"
"1614355257-6286","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Frappé","https://www.bbcgoodfood.com/recipes/coffee-frappe","","[{""ingredients"":""200ml strong coffee , chilled""},{""ingredients"":""50ml whole milk""},{""ingredients"":""1-3 tbsp sugar syrup (see goes well with)""},{""ingredients"":""ice cubes""},{""ingredients"":""whipped cream or ice cream to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Pour the coffee into a blender with the milk and two or three handfuls of ice. Add as much sugar syrup as you like, starting with a small amount – you can always stir more in at the end if you’d like it sweeter.""},{""method"":""STEP 2""},{""method"":""Blend until foamy and the ice is broken into slush. Pour into a glass and add a scoop of ice cream or some whipped cream, if you like.""}]"
"1614355413-6342","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Dark & stormy coffee cocktail","https://www.bbcgoodfood.com/recipes/stormy-caffeinated","","[{""ingredients"":""25ml dark rum""},{""ingredients"":""25ml tequila""},{""ingredients"":""ice""},{""ingredients"":""ginger beer""},{""ingredients"":""2 tbsp freshly brewed espresso""}]","[{""method"":""STEP 1""},{""method"":""Fill a highball glass with ice and pour in the rum and tequila. Stir then top with ginger beer. Slowly pour in the espresso.""}]"
"1614355439-6351","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Spiced fig, coffee & hazelnut cake","https://www.bbcgoodfood.com/recipes/spiced-fig-coffee-hazelnut-cake","Spiced fig, coffee & hazelnut cake","",""
"1614355287-6298","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Macchiato","https://www.bbcgoodfood.com/recipes/macchiato","","[{""ingredients"":""18g ground espresso , or 1 espresso pod""},{""ingredients"":""50-100ml  milk (or the minimum amount your machine will work with)""},{""ingredients"":""small cup , 50-80ml capacity""}]","[{""method"":""STEP 1""},{""method"":""Make around 35ml espresso using your coffee machine and pour into the base of your cup.""},{""method"":""STEP 2""},{""method"":""Steam the milk with the steamer attachment so that it has around 1-2cm of foam on top, then spoon 2-3 teaspoons of the foam on top of the espresso (discard the rest of the milk).""}]"
"1614355423-6346","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/2","Dark mocha torte","https://www.bbcgoodfood.com/recipes/dark-mocha-torte","","[{""ingredients"":""175g dark chocolate , broken into pieces""},{""ingredients"":""100g unsalted butter , room temperature""},{""ingredients"":""100g golden caster sugar""},{""ingredients"":""2 eggs  plus 1 yolk, lightly beaten""},{""ingredients"":""85g ground toasted hazelnut""},{""ingredients"":""25g plain flour""},{""ingredients"":""2 tbsp strong espresso coffee""},{""ingredients"":""175g plain flour""},{""ingredients"":""½ tsp baking powder""},{""ingredients"":""50g cocoa powder""},{""ingredients"":""50g icing sugar""},{""ingredients"":""140g unsalted butter , diced""},{""ingredients"":""3 egg  yolks""},{""ingredients"":""crème fraîche  or whipping cream, to serve""}]","[{""method"":""STEP 1""},{""method"":""first make the pastry. sift the flour, baking powder, cocoa powder and icing sugar into a bowl. Rub in butter until crumbly. Quickly mix in the eggs until everything comes together with the blade of a knife. Wrap in cling film. Chill for 30 mins. Roll out pastry and line a 21cm fluted loose-bottom tart tin. Chill for 20 mins. Heat oven to 200C/fan 180C/gas 6.""},{""method"":""STEP 2""},{""method"":""line the pastry case with parchment paper, fill with baking beans and bake blind for 15 mins. Remove beans and cook for a further 5 mins. Remove from oven and reduce temperature to 150C/fan 130C/gas 2.""},{""method"":""STEP 3""},{""method"":""To make the filling, melt the chocolate in a heatproof bowl over a pan of simmering water or in the microwave on High for 1-2 mins, then cool. Beat the butter and sugar together until pale and fluffy, then gradually beat in the eggs, yolk, nuts and flour. Fold in the chocolate and coffee, pour into the case and bake for 25-30 mins, until crumbs cling to an inserted skewer (the middle of the torte won't have set completely; it will continue to firm up out of the oven). Serve cut into thin slices, topped with crème fraîche or cream.""}]"
"1614355330-6311","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes/3","Cappuccino tiramisu","https://www.bbcgoodfood.com/recipes/cappuccino-tiramisu","Cappuccino tiramisu","",""
"1614355247-6282","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Espresso mud cakes, chocolate syrup & ice cream","https://www.bbcgoodfood.com/recipes/espresso-mud-cakes-chocolate-syrup-ice-cream","","[{""ingredients"":""50g unsalted butter , softened, plus extra for the tin""},{""ingredients"":""2 tsp espresso powder , dissolved in 2 tsp hot water, plus extra for the tin""},{""ingredients"":""100g chocolate (70% cocoa solids), broken into squares""},{""ingredients"":""45g Bournville bar , broken into squares""},{""ingredients"":""50g golden caster sugar , plus 1 tbsp""},{""ingredients"":""1 large egg , separated""},{""ingredients"":""seeds from ½ a vanilla pod , or 1/2 tsp vanilla extract""},{""ingredients"":""4 tbsp plain flour , sifted""},{""ingredients"":""4 tbsp golden syrup""},{""ingredients"":""coffee or vanilla ice cream, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Butter four wells of a muffin tin, and sprinkle some espresso powder into each.""},{""method"":""STEP 2""},{""method"":""In a pan, gently melt half of each of the chocolates with the butter until smooth. Stir in 50g sugar, then take off the heat and cool for a few mins. Stir in the coffee, egg yolk, vanilla and flour until even.""},{""method"":""STEP 3""},{""method"":""Beat the egg whites with electric beaters or a balloon whisk until foamy and thickened. Add 1 tbsp sugar and whisk until it forms shiny soft peaks. Take care not to overwhisk – softer is better if you’re not sure.""},{""method"":""STEP 4""},{""method"":""Stir about 1/3 of the egg whites into the chocolate batter to loosen, then carefully fold in the rest of the whites using a large metal spoon or a spatula.""},{""method"":""STEP 5""},{""method"":""Spoon into the prepared tin, then bake for 10-12 mins or until the cakes are just starting to dome in the middle. Cool the cakes in the tin for 15 mins. In a small pan, melt the remaining chocolates and golden syrup together with 3 tbsp hot water, and whisk until silky smooth. Turn out the cakes and serve warm in a puddle of the syrup and topped with ice cream.""}]"
"1614355242-6280","https://www.bbcgoodfood.com/recipes/collection/coffee-recipes","","","Espresso martini","https://www.bbcgoodfood.com/recipes/espresso-martini","","[{""ingredients"":""100g golden caster sugar""},{""ingredients"":""ice""},{""ingredients"":""100ml vodka""},{""ingredients"":""50ml freshly brewed espresso coffee""},{""ingredients"":""50ml coffee liqueur (we used Kahlua)""},{""ingredients"":""4 coffee beans (optional)""}]","[{""method"":""STEP 1""},{""method"":""Start by making the sugar syrup. Put the caster sugar in a small pan over a medium heat and pour in 50ml water. Stir, and bring to the boil.""},{""method"":""STEP 2""},{""method"":""Turn off the heat and allow the mixture to cool. Put 2 martini glasses in the fridge to chill.""},{""method"":""STEP 3""},{""method"":""Once the sugar syrup is cold, pour 1 tbsp into a cocktail shaker along with a handful of ice, the vodka, espresso and coffee liqueur. Shake until the outside of the cocktail shaker feels icy cold.""},{""method"":""STEP 4""},{""method"":""Strain into the chilled glasses. Garnish each one with coffee beans if you like.""}]"
