web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614356075-6474","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Easy sangria","https://www.bbcgoodfood.com/recipes/sangria","","[{""ingredients"":""2 oranges , chopped""},{""ingredients"":""2 pears , chopped""},{""ingredients"":""2 lemons , 1 chopped, 1 juiced""},{""ingredients"":""200g red berries , chopped (we used strawberries and cherries)""},{""ingredients"":""3 tbsp caster sugar""},{""ingredients"":""1 tsp cinnamon""},{""ingredients"":""ice""},{""ingredients"":""750ml bottle light red wine""},{""ingredients"":""100ml Spanish brandy""},{""ingredients"":""300ml sparkling water""}]","[{""method"":""STEP 1""},{""method"":""Put the chopped fruit in a bowl and sprinkle over the sugar and cinnamon, then stir to coat. Cover and leave to macerate in the fridge for at least 1 hr, or ideally overnight.""},{""method"":""STEP 2""},{""method"":""Fill a large jug with ice. Stir the macerated fruit mixture to ensure the sugar is dissolved, then tip into the jug with the wine and brandy. Stir, then top up with the sparkling water and serve.""}]"
"1614356017-6450","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Blueberry mojito","https://www.bbcgoodfood.com/recipes/blueberry-mojito","","[{""ingredients"":""100g blueberries""},{""ingredients"":""3 lemons , chopped""},{""ingredients"":""2 tbsp granulated sugar""},{""ingredients"":""2 mint sprigs , leaves picked""},{""ingredients"":""350ml white rum""},{""ingredients"":""600ml sparkling water""}]","[{""method"":""STEP 1""},{""method"":""Put the blueberries, lemons and sugar in a jug and muddle. Bruise the mint leaves and add them to the jug with lots of ice. Pour over the rum and sparkling water and stir together.""}]"
"1614356201-6517","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","White russian","https://www.bbcgoodfood.com/recipes/white-russian","White russian","",""
"1614356313-6558","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","Dark & stormy coffee cocktail","https://www.bbcgoodfood.com/recipes/stormy-caffeinated","","[{""ingredients"":""25ml dark rum""},{""ingredients"":""25ml tequila""},{""ingredients"":""ice""},{""ingredients"":""ginger beer""},{""ingredients"":""2 tbsp freshly brewed espresso""}]","[{""method"":""STEP 1""},{""method"":""Fill a highball glass with ice and pour in the rum and tequila. Stir then top with ginger beer. Slowly pour in the espresso.""}]"
"1614356080-6476","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Rhubarb gin","https://www.bbcgoodfood.com/recipes/rhubarb-gin","","[{""ingredients"":""1kg pink rhubarb stalks""},{""ingredients"":""400g caster sugar (don't use golden - it muddies the colour)""},{""ingredients"":""800ml gin""}]","[{""method"":""STEP 1""},{""method"":""Wash the rhubarb, trim the stalks and discard the base and any leaves. Cut the stalks into 3cm lengths. Put in a large jar with the sugar. Shake everything around, put the lid on and leave overnight. The sugar will draw the juice out of the rhubarb.""},{""method"":""STEP 2""},{""method"":""After 24 hrs, add the gin, seal and shake everything around. Leave for about 4 weeks before drinking. You can strain the liquor off through a muslin-lined sieve and transfer to a bottle, but I often just leave the rhubarb and booze in the jar and ladle it into drinks that way. Over time the rhubarb and the gin go a much paler colour – this doesn’t look as dramatic. The upside is you that have to get through it fairly quickly!""}]"
"1614356126-6494","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Caipirinhas with pineapple","https://www.bbcgoodfood.com/recipes/caipirinhas-pineapple","","[{""ingredients"":""1 small pineapple""},{""ingredients"":""juice 4  limes""},{""ingredients"":""bunch fresh mint""},{""ingredients"":""8 tbsp golden caster sugar""},{""ingredients"":""400ml cachaça liqueur, or light rum""},{""ingredients"":""crushed  ice for 8 glasses""},{""ingredients"":""800ml pineapple juice""}]","[{""method"":""STEP 1""},{""method"":""Core the pineapple and cut into 3cm chunks. Place 8 small handfuls of pineapple, the lime juice, half the mint and the sugar into a pitcher and mash up with the end of a rolling pin or a fat wooden spoon.""},{""method"":""STEP 2""},{""method"":""Pour in the cachaça and a little crushed ice, then pour into 8 glasses, and add more crushed ice. Pour the pineapple juice over, filling to the rim. Garnish the glasses with extra mint sprigs and cocktail sticks with pieces of pineapple threaded on.""}]"
"1614356103-6483","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Woo woo","https://www.bbcgoodfood.com/recipes/woo-woo","Woo woo","",""
"1614356308-6556","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","Bergamot mojito","https://www.bbcgoodfood.com/recipes/bergamot-mojito","","[{""ingredients"":""300g golden caster sugar""},{""ingredients"":""12 mint leaves""},{""ingredients"":""6 limes , juiced""},{""ingredients"":""1 bergamot , zested and juiced (available from ocado.com)""},{""ingredients"":""150ml golden rum""}]","[{""method"":""STEP 1""},{""method"":""Mix the sugar with 1 ltr water in a medium saucepan. Bring to the boil, then cool to room temperature.""},{""method"":""STEP 2""},{""method"":""Blend the mint, lime juice and bergamot zest and juice in a food processor, then add the cooled syrup and blend until combined. Pour into a plastic container and freeze, stirring with a fork every 30 mins until frozen.""},{""method"":""STEP 3""},{""method"":""To serve, scoop the granita into chilled glasses and pour the rum over.""}]"
"1614356011-6447","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Easy bloody mary","https://www.bbcgoodfood.com/recipes/easy-bloody-mary","Easy bloody mary","",""
"1614356126-6493","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Caipirinhas with pineapple","https://www.bbcgoodfood.com/recipes/caipirinhas-pineapple","Caipirinhas with pineapple","",""
"1614356071-6472","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Espresso martini","https://www.bbcgoodfood.com/recipes/espresso-martini","","[{""ingredients"":""100g golden caster sugar""},{""ingredients"":""ice""},{""ingredients"":""100ml vodka""},{""ingredients"":""50ml freshly brewed espresso coffee""},{""ingredients"":""50ml coffee liqueur (we used Kahlua)""},{""ingredients"":""4 coffee beans (optional)""}]","[{""method"":""STEP 1""},{""method"":""Start by making the sugar syrup. Put the caster sugar in a small pan over a medium heat and pour in 50ml water. Stir, and bring to the boil.""},{""method"":""STEP 2""},{""method"":""Turn off the heat and allow the mixture to cool. Put 2 martini glasses in the fridge to chill.""},{""method"":""STEP 3""},{""method"":""Once the sugar syrup is cold, pour 1 tbsp into a cocktail shaker along with a handful of ice, the vodka, espresso and coffee liqueur. Shake until the outside of the cocktail shaker feels icy cold.""},{""method"":""STEP 4""},{""method"":""Strain into the chilled glasses. Garnish each one with coffee beans if you like.""}]"
"1614356227-6526","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","Old fashioned","https://www.bbcgoodfood.com/recipes/old-fashioned","","[{""ingredients"":""2 tsp sugar syrup or 1 tsp granulated sugar""},{""ingredients"":""1-2 dashes Angostura bitters""},{""ingredients"":""splash of water""},{""ingredients"":""60ml Scotch whisky or bourbon""},{""ingredients"":""soda water (optional)""},{""ingredients"":""orange slice""},{""ingredients"":""maraschino cherry (optional)""}]","[{""method"":""STEP 1""},{""method"":""Put the sugar, bitters and water in a small tumbler. Mix until the sugar dissolves if using granulated. Fill your glass with ice and stir in the whisky. Add a splash of soda water if you like and mix. Garnish with the orange and cherry.""}]"
"1614356178-6513","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Orange blossom Bellinis","https://www.bbcgoodfood.com/recipes/orange-blossom-bellinis","Orange blossom Bellinis","",""
"1614356211-6522","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","Rhubarb & custard cocktail","https://www.bbcgoodfood.com/recipes/rhubarb-custard-cocktail","","[{""ingredients"":""85g caster sugar""},{""ingredients"":""300g chopped rhubarb""},{""ingredients"":""100ml vodka""},{""ingredients"":""100ml rhubarb syrup (see above)""},{""ingredients"":""1 length rhubarb""},{""ingredients"":""30ml advocaat""},{""ingredients"":""75ml lemonade""}]","[{""method"":""STEP 1""},{""method"":""To make the rhubarb syrup, put the caster sugar in a saucepan with 75ml water. Heat very gently, so the sugar disappears but the water doesn’t bubble. Tip in the chopped rhubarb, cover with a tight-fitting lid and increase the heat a little so it begins to boil. Simmer, covered, for about 5 mins until the rhubarb is very tender but not disintegrating.""},{""method"":""STEP 2""},{""method"":""Turn off the heat, and tip the pan’s contents into a fine sieve over a bowl. Use a wooden spoon to gently squeeze the rhubarb so that you get all the juices, but no pulp. Tip back into the pan and boil rapidly for a few mins until just syrupy. Pour into a jug – you should have about 125ml. Leave to cool completely. Any leftovers will keep in the fridge for up to 1 month.""},{""method"":""STEP 3""},{""method"":""Chill 4 cocktail glasses with ice or in your freezer. Shake the vodka and 100ml of the rhubarb syrup together with ice until mixed and chilled down. Make small shreds of rhubarb using a vegetable peeler and place into iced water – this will make them curl up.""},{""method"":""STEP 4""},{""method"":""In a separate jug, whisk together the advocaat and lemonade with more ice to lighten. Divide the vodka and rhubarb mixture between the glasses, straining through a small sieve to catch the ice.""},{""method"":""STEP 5""},{""method"":""Carefully pour 25ml of your advocaat mixture into each glass over an upsidedown spoon (the mixture should float on the surface of the vodka syrup mixture). Drain the rhubarb shreds well and use to garnish your cocktails.""}]"
"1614356050-6463","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Pink gin iced tea","https://www.bbcgoodfood.com/recipes/pink-gin-iced-tea","Pink gin iced tea","",""
"1614356283-6546","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","Courgette martini","https://www.bbcgoodfood.com/recipes/courgette-martini","","[{""ingredients"":""1 courgette , coarsely grated""},{""ingredients"":""juice 2 lemons""},{""ingredients"":""2 tbsp caster sugar""},{""ingredients"":""25ml vermouth""},{""ingredients"":""50ml gin""},{""ingredients"":""ice""},{""ingredients"":""mint leaf to garnish""}]","[{""method"":""STEP 1""},{""method"":""Mix the courgette with the lemon juice and sugar and leave to steep for 1 hr. In the meantime, place a martini glass in the fridge to chill.""},{""method"":""STEP 2""},{""method"":""Strain the courgette mixture through a sieve into a jug. Fill a cocktail shaker with ice then add 25ml of the courgette syrup followed by the vermouth and gin. Stir gently a few times then strain into your chilled glass. Garnish with a mint leaf and serve.""}]"
"1614355991-6442","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Cosmopolitan cocktail","https://www.bbcgoodfood.com/recipes/cosmopolitan-cocktail","","[{""ingredients"":""45ml lemon vodka""},{""ingredients"":""15ml triple sec""},{""ingredients"":""30ml cranberry juice""},{""ingredients"":""10ml lime juice""},{""ingredients"":""ice""},{""ingredients"":""orange zest, or a lime wedge on the rim of the glass.""}]","[{""method"":""STEP 1""},{""method"":""Shake ingredients in a cocktail shaker with ice and strain into a cocktail glass.""},{""method"":""STEP 2""},{""method"":""To make the garnish: hold a 3cm round piece of orange zest about 10cm above your cosmo and very carefully wave it over a lit match or lighter flame. Bend the outer edge of the zest in towards the flame so that the orange oils are released, then drop the zest into your drink.""}]"
"1614356112-6488","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Daiquiri","https://www.bbcgoodfood.com/recipes/daiquiri","","[{""ingredients"":""50ml white rum""},{""ingredients"":""25ml lime juice""},{""ingredients"":""10ml sugar syrup""},{""ingredients"":""ice""}]","[{""method"":""STEP 1""},{""method"":""Shake all the ingredients in a cocktail shaker and strain into a cocktail glass.""},{""method"":""Strawberry daiquiri\nThis cocktail should only be attempted with fruit that’s really ripe and sweet – if the berries are the big, bland variety from the chiller cabinet, the end result will just taste of mush. Allow one large handful of hulled strawberries for each cocktail. Place them in the empty shaker and give them a gentle crush with a muddler or pestle, then add the other ingredients and shake as normal and strain into your cocktail glass. Out of season, you could also make a version of this drink using Funkin strawberry purée which will be almost as good. \nHemingway’s ‘Papa Doble’ daiquiri\nThe writer Ernest Hemingway drank at El Floridita in Havana so often they ended up creating a daiquiri recipe especially for him called the Papa Doble, made with a quadruple measure of white rum, lime, grapefruit juice and maraschino liqueur. I don’t think many of us could handle a drink this size – as delicious as it is – so I’ve scaled it back a bit: 50ml white rum, 15ml pink grapefruit juice, 15ml lime juice, 15ml Luxardo maraschino liqueur, 5ml sugar syrup, shaken and strained into a cocktail glass or blended with ice, depending on what you prefer. \nLa Terraza’s blue daiquiri\nAnother place Hemingway liked to drink when he went fishing was a little waterside bar about 10 miles outside Havana called La Terraza. La Terraza’s signature daiquiri is made with blue curaçao, so it’s the colour of a lagoon. You can make one too, simply by substituting 15ml Bols Blue curaçao in a normal daiquiri in place of the sugar syrup. A delicious guilty pleasure on a summer’s day, especially with a cocktail umbrella.""}]"
"1614356219-6523","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/2","Piña colada","https://www.bbcgoodfood.com/recipes/pina-colada","Piña colada","",""
"1614356071-6471","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Espresso martini","https://www.bbcgoodfood.com/recipes/espresso-martini","Espresso martini","",""
"1614356156-6506","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Peach punch","https://www.bbcgoodfood.com/recipes/peach-punch","","[{""ingredients"":""4 tbsp caster sugar""},{""ingredients"":""zest and juice 1½ lemon""},{""ingredients"":""750ml bottle   rosé wine""},{""ingredients"":""150ml peach schnapps""},{""ingredients"":""1 peach , sliced""},{""ingredients"":""1⁄2  lemon , sliced""},{""ingredients"":""ice cubes""},{""ingredients"":""1l  bottle of  soda water  or tonic""}]","[{""method"":""STEP 1""},{""method"":""Heat the sugar with the lemon zest and 100ml water until the sugar dissolves. Cool, pour into a jug and add the wine, lemon juice and schnapps.""},{""method"":""STEP 2""},{""method"":""When ready to serve add plenty of ice and the fruit and top up with the soda or tonic to taste.""}]"
"1614356095-6480","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes/3","Claridge’s sazerac","https://www.bbcgoodfood.com/recipes/claridges-sazerac","","[{""ingredients"":""2 drops of absinthe (we used Pernod)""},{""ingredients"":""30ml rye whiskey (we used Michter’s)""},{""ingredients"":""30ml cognac (we used Rémy Martin VSOP)""},{""ingredients"":""2 drops of Peychaud’s bitters""},{""ingredients"":""5ml sugar syrup""},{""ingredients"":""1 strip of lemon peel , to garnish""}]","[{""method"":""STEP 1""},{""method"":""Put a tumbler in the freezer. When it’s freezing cold, pour in the absinthe, swirl it so it thinly coats the inside of the glass, then tip it away. This is called rinsing.""},{""method"":""STEP 2""},{""method"":""Stir the remaining ingredients, except the lemon peel garnish, together in a mixing glass, then strain into the prepared tumbler.""},{""method"":""STEP 3""},{""method"":""Garnish with the lemon peel and serve.""}]"
"1614356086-6478","https://www.bbcgoodfood.com/recipes/collection/cocktail-recipes","","","Mojito recipe","https://www.bbcgoodfood.com/recipes/mojito","","[{""ingredients"":""juice of 1 lime""},{""ingredients"":""1 tsp granulated sugar""},{""ingredients"":""small handful mint leaves, plus extra sprig to serve""},{""ingredients"":""60ml white rum""},{""ingredients"":""soda water, to taste""}]","[{""method"":""STEP 1""},{""method"":""Muddle the lime juice, sugar and mint leaves in a small jug, crushing the mint as you go – you can use the end of a rolling pin for this. Pour into a tall glass and add a handful of ice.""},{""method"":""STEP 2""},{""method"":""Pour over the rum, stirring with a long-handled spoon. Top up with soda water, garnish with mint and serve.""}]"
