web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614354147-5982","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Courgette & mushroom bread","https://www.bbcgoodfood.com/recipes/courgette-mushroom-bread","","[{""ingredients"":""3 medium courgettes , grated""},{""ingredients"":""2 tsp salt""},{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""1 small onion , finely chopped""},{""ingredients"":""2 garlic  cloves, crushed""},{""ingredients"":""100g chestnut mushroom , chopped""},{""ingredients"":""350g strong plain flour""},{""ingredients"":""7g sachet easy-blend dried yeast""},{""ingredients"":""2 tbsp chopped fresh basil""},{""ingredients"":""½ tbsp  coarse sea salt , to sprinkle""}]","[{""method"":""STEP 1""},{""method"":""Put the grated courgettes in a colander and sprinkle with 1 tsp of the salt. Leave to stand for 20 mins, then, using your hands, squeeze out as much of the moisture as possible. Rinse the courgettes thoroughly, then squeeze again.""},{""method"":""STEP 2""},{""method"":""Heat 1 tbsp of the olive oil in a frying pan and cook the onion and garlic for 4 mins until softened. Add the mushrooms and cook for a further 4 mins until softened and browned, then add the courgettes and cook for another 2 mins. Strain well and set aside to cool; discard the liquid.""},{""method"":""STEP 3""},{""method"":""Heat oven to 220C/fan 200C/gas 7. Place the flour in a large mixing bowl, stir in the yeast, the remaining oil and salt, the basil and the courgette mixture. Mix well to combine. Make a well in the centre and add 125ml hand-hot water. Mix well to form a slightly sticky dough. Knead on a floured surface for about 10 mins, then shape into a ball and place on a greased baking sheet.""},{""method"":""STEP 4""},{""method"":""Flatten the ball of dough very slightly with the palm of your hand and loosely cover with oiled cling film. Leave to rise in a warm place for 25-30 mins until doubled in size. Brush the top of the dough with a little water, then sprinkle with the sea salt and bake for 40 mins until golden. Leave to cool on a wire rack before serving.""}]"
"1614353962-5911","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Iced buns with cream & jam","https://www.bbcgoodfood.com/recipes/iced-buns-cream-jam","Iced buns with cream & jam","",""
"1614354124-5971","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Chocolate brownie cake","https://www.bbcgoodfood.com/recipes/chocolate-brownie-cake-0","Chocolate brownie cake","",""
"1614353956-5910","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Tropical upside-down cake","https://www.bbcgoodfood.com/recipes/tropical-upside-down-cake","","[{""ingredients"":""80g unsalted butter , softened, plus extra for the tin""},{""ingredients"":""50g light brown soft sugar""},{""ingredients"":""8 canned pineapple rings in syrup (syrup reserved)""},{""ingredients"":""7 maraschino cherries""},{""ingredients"":""2-3 tbsp coconut rum (optional)""},{""ingredients"":""2-3 tbsp coconut flakes , toasted""},{""ingredients"":""whipped cream or coconut yogurt, to serve""},{""ingredients"":""150g unsalted butter , softened""},{""ingredients"":""150g golden caster sugar""},{""ingredients"":""150g self-raising flour""},{""ingredients"":""50g desiccated coconut""},{""ingredients"":""4 limes , zested, 1 juiced""},{""ingredients"":""2 large eggs""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 180C/160C fan/gas 4. Butter a 20cm square or 22cm round cake tin. Beat 50g of the butter with the brown sugar, then spread into the base and halfway up the sides of the prepared tin. Cut one of the pineapple rings into quarters, then arrange the whole rings in the tin, putting a cherry in the centre of each. Put a pineapple ring quarter into each corner.""},{""method"":""STEP 2""},{""method"":""To make the sponge, tip the butter, sugar, flour, desiccated coconut, ½ tsp fine sea salt, most of the lime zest and the eggs into a large bowl. Beat together using an electric whisk until smooth and creamy. Spoon the batter over the pineapple and level with the back of a spoon. Bake for 35-40 mins. Leave to cool in the tin for 5 mins, then turn out onto a cake board or serving plate.""},{""method"":""STEP 3""},{""method"":""Bring the reserved pineapple syrup to the boil in a medium pan, then stir in the coconut rum (if using), remaining butter and the lime juice. Leave to cool slightly. Drizzle over the cake, then scatter over the coconut flakes and remaining lime zest. Serve with whipped cream or coconut yogurt, if you like. Will keep in an airtight container for up to five days.""}]"
"1614354118-5969","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Lemon drizzle cakes","https://www.bbcgoodfood.com/recipes/lemon-drizzle-cakes","Lemon drizzle cakes","",""
"1614354089-5958","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","No-cook chocolate tart","https://www.bbcgoodfood.com/recipes/no-cook-chocolate-tart","","[{""ingredients"":""200g pack all-butter biscuit""},{""ingredients"":""100g butter""},{""ingredients"":""1 tbsp golden syrup or honey""},{""ingredients"":""100g bar dark chocolate""},{""ingredients"":""100g bar milk chocolate""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""2 tbsp icing sugar, plus extra for dusting""},{""ingredients"":""200ml whipping cream""},{""ingredients"":""3 tbsp crème fraîche, to decorate""},{""ingredients"":""200g raspberry, to serve""}]","[{""method"":""STEP 1""},{""method"":""Crush the biscuits by putting them in a large, strong, plastic food bag and bashing with a rolling pin. Melt the butter with the syrup or honey in the microwave, then stir in the biscuits. Press onto the base and up the sides of a 12 x 36cm rectangular tin (or 23-25cm round flan tin) and chill while you make the filling.""},{""method"":""STEP 2""},{""method"":""Break up the two chocolate bars and put in a large bowl. Melt in the microwave for 2-3 mins on Medium, stirring halfway through. Stir in the vanilla extract, then sift in the icing sugar. Whip the cream until it just holds its shape, then fold into the melted chocolate. Pour into the prepared tin and smooth the top. Chill for at least 2 hrs or for up to 2 days.""},{""method"":""STEP 3""},{""method"":""Just before serving, remove the tart from the tin and slide it onto a flat plate (loosen edges first with the tip of a small pointed knife). You will find it easier to remove the tart if you leave it at room temperature for 30 mins. Put a few tsps of crème fraîche along the centre of the tart (or around the edges if the tart is circular) and top each with a raspberry, then dust lightly with icing sugar. Cut into thin slices and serve with extra raspberries on the side.""}]"
"1614353947-5906","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Rhubarb & custard sandwich biscuits","https://www.bbcgoodfood.com/recipes/rhubarb-custard-sandwich-biscuits","","[{""ingredients"":""175g unsalted butter , cubed""},{""ingredients"":""50g caster sugar""},{""ingredients"":""50g icing sugar""},{""ingredients"":""¼ tsp fine sea salt""},{""ingredients"":""250g plain flour , plus extra for dusting""},{""ingredients"":""50g custard powder""},{""ingredients"":""2 egg yolks""},{""ingredients"":""1 tbsp vanilla bean paste""},{""ingredients"":""200g rhubarb , trimmed and chopped""},{""ingredients"":""200g caster sugar""},{""ingredients"":""¼ lemon , juiced""}]","[{""method"":""STEP 1""},{""method"":""To make the jam, put the rhubarb, sugar and lemon juice in a pan over a medium heat. Bring to a simmer and cook for 15 mins, or until the rhubarb has broken down and released its liquid. Blitz using a hand blender until smooth, then simmer for another 5-10 mins until thick and jammy. To test it’s ready, run a wooden spoon over the base of the pan – it should leave a trail rather than filling in straightaway. Leave to cool (it will set more as it does), then chill until ready to use. Will keep in a sealed container or jar in the fridge for up to one week.""},{""method"":""STEP 2""},{""method"":""To make the biscuit dough, put the butter, both sugars and salt in a food processor and pulse a few times to a coarse paste. Scrape down the sides, then add the flour and custard powder and pulse again to a damp, sandy consistency. Add the egg yolks and vanilla and pulse again until the dough comes together into a ball. Add ½-1 tbsp water to bring it together, if needed. Tip the dough out, then wrap and put in the fridge to chill for at least 30 mins.""},{""method"":""STEP 3""},{""method"":""Roll the dough out on a floured surface to a 5mm thickness. Stamp out as many biscuits as you can using a 6mm round cutter – you should get about 32 in total.""},{""method"":""STEP 4""},{""method"":""Cut circles or hearts out of the centres of half the biscuits using the wide end of a plain piping nozzle (about 1.5cm), or a small heart cutter. Transfer all the biscuits to lined baking sheets, then transfer to the fridge and chill for 15 mins. You can also cook the cut-out shapes to make mini biscuits – if doing so, put these on their own baking sheet.""},{""method"":""STEP 5""},{""method"":""Heat the oven to 200C/180C fan/ gas 6, then bake the biscuits for 8-10 mins until golden (5-6 mins for the mini biscuits). Put on a wire rack and leave to cool completely.""},{""method"":""STEP 6""},{""method"":""Transfer the jam to a piping bag, snip off the end, and pipe a small layer of jam onto the plain biscuits (those without the centres cut out). Or, use a teaspoon. Spread the jam out – it may squidge out of the sides when sandwiching the biscuits, so don’t go too far to the edge.""},{""method"":""STEP 7""},{""method"":""Sandwich the remaining biscuits over the jam (don’t press down too firmly), then transfer to an airtight container in a single layer and leave to set overnight. This ensures the jam won’t leak when you bite into them, but they can be eaten straightaway if you can’t resist. Will keep in an airtight container for up to three days, but the biscuits will start to soften over time.""}]"
"1614354050-5942","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Chocolate traybake","https://www.bbcgoodfood.com/recipes/chocolate-traybake","","[{""ingredients"":""185ml vegetable oil , plus extra for the tin""},{""ingredients"":""250g plain flour""},{""ingredients"":""80g cocoa powder""},{""ingredients"":""2½ tsp baking powder""},{""ingredients"":""1 tsp bicarbonate of soda""},{""ingredients"":""325g light brown soft sugar""},{""ingredients"":""250ml buttermilk""},{""ingredients"":""125ml strong coffee  or espresso, (can be warm, but not hot)""},{""ingredients"":""2 tsp vanilla extract""},{""ingredients"":""2 large eggs""},{""ingredients"":""150g salted butter , softened""},{""ingredients"":""200g icing sugar""},{""ingredients"":""4 tbsp cocoa powder""},{""ingredients"":""2 tbsp milk""},{""ingredients"":""sprinkles , sweets, chocolate shavings or nuts, to decorate""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Oil and line the base and sides of a 33cm x 23cm roasting tin or cake tin with a lip of at least 2½ cm. Combine the flour, cocoa powder, baking powder, bicarb, sugar and a good pinch of salt in a large bowl. Rub any lumps of sugar between your fingers, shaking the bowl a few times to bring them to the surface.""},{""method"":""STEP 2""},{""method"":""Whisk the oil, buttermilk, coffee, vanilla and eggs in a jug, then pour the wet ingredients into the dry. Use a spatula to stir well, removing any pockets of flour. Pour the mixture into the lined tin and bake for 25-30 mins until a skewer inserted into the centre comes out clean. If any wet cake mixture clings to the skewer, return the cake to the oven for 5 mins, then check again. Once cooked, remove from the oven and leave to cool in the tin for at least 20 mins.""},{""method"":""STEP 3""},{""method"":""Meanwhile, make the icing. Melt the butter in a saucepan, then remove from the heat and stir in the icing sugar, cocoa powder and milk. The icing will be very runny but will thicken a little as it cools. (If the icing has set too much before the cake has cooled, reheat it slightly to make it easier to pour.)""},{""method"":""STEP 4""},{""method"":""Pour the icing over the cake and leave to set. Decorate with the sweets, sprinkles, chocolate shavings or nuts, then cut into squares and dig in.""}]"
"1614354271-6028","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Anzac biscuits","https://www.bbcgoodfood.com/recipes/anzac-biscuits","","[{""ingredients"":""85g porridge oat""},{""ingredients"":""85g desiccated coconut""},{""ingredients"":""100g plain flour""},{""ingredients"":""100g caster sugar""},{""ingredients"":""100g butter, plus extra butter for greasing""},{""ingredients"":""1 tbsp golden syrup""},{""ingredients"":""1 tsp bicarbonate of soda""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/fan 160C/gas 4. Put the oats, coconut, flour and sugar in a bowl. Melt the butter in a small pan and stir in the golden syrup. Add the bicarbonate of soda to 2 tbsp boiling water, then stir into the golden syrup and butter mixture.""},{""method"":""STEP 2""},{""method"":""Make a well in the middle of the dry ingredients and pour in the butter and golden syrup mixture. Stir gently to incorporate the dry ingredients.""},{""method"":""STEP 3""},{""method"":""Put dessertspoonfuls of the mixture on to buttered baking sheets, about 2.5cm/1in apart to allow room for spreading. Bake in batches for 8-10 mins until golden. Transfer to a wire rack to cool.""}]"
"1614354004-5925","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Key lime pie","https://www.bbcgoodfood.com/recipes/key-lime-pie-1","Key lime pie","",""
"1614354224-6010","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Hazelnut latte cake","https://www.bbcgoodfood.com/recipes/hazelnut-latte-cake","","[{""ingredients"":""100g unsalted butter , plus extra for greasing""},{""ingredients"":""100g bag chopped toasted hazelnuts""},{""ingredients"":""300g light brown soft sugar""},{""ingredients"":""6 tbsp semi-skimmed milk""},{""ingredients"":""1 tsp fine instant coffee powder (see tip)""},{""ingredients"":""6 large eggs , at room temperature""},{""ingredients"":""2 tbsp cornflour""},{""ingredients"":""175g plain flour""},{""ingredients"":""50g light brown soft sugar""},{""ingredients"":""1 tsp fine instant coffee powder""},{""ingredients"":""1 tbsp Frangelico (hazelnut) liqueur, or use Kahlua or Tia Maria""},{""ingredients"":""400g mascarpone""},{""ingredients"":""300g hazelnut chocolate spread (Nutella has the best texture for this)""},{""ingredients"":""1 tbsp fine instant coffee powder""},{""ingredients"":""50g chopped toasted hazelnuts""},{""ingredients"":""150ml pot double cream""},{""ingredients"":""4 tsp icing sugar""},{""ingredients"":""3 tbsp semi-skimmed milk""},{""ingredients"":""1 tbsp fine instant coffee powder, dissolved in 1 tsp boiling water""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 180C/160C fan/gas 4. Generously butter two 20cm sandwich tins (ideally about 4.5cm deep or deeper) and line the bases with baking parchment. Put the hazelnuts into a food processor with 2 tbsp of the sugar, then pulse until finely chopped. Don’t expect them to go as fine as ground almonds and avoid over-processing, as this can make the nuts greasy.""},{""method"":""STEP 2""},{""method"":""Put the butter, milk and coffee powder into a small pan and heat gently until the butter has melted. Set aside.""},{""method"":""STEP 3""},{""method"":""Now start the sponge. Crack the eggs into the bowl of a tabletop mixer, add the rest of the sugar and beat for 5-10 mins (or beat with an electric hand mixer in a large deep bowl for 15-20 mins) or until thick and billowy, and the mixture leaves a trail that holds for a couple of seconds. It is really important that the mixture has thickened, almost doubling in size, in order to achieve a light sponge.""},{""method"":""STEP 4""},{""method"":""Mix the cornflour, plain flour and 1/2 tsp salt, and sift onto the whisked mixture. Using a large metal spoon, fold in very carefully. Sprinkle in the ground nuts, then fold these in too. Pour the warm milk mix around the edge of the bowl, and fold this in. Don’t rush the folding, and continue with a light lifting and cutting motion until ribbons of liquid stop appearing. Divide the batter between the tins, then bake for 25 mins until risen to the middle and a burnished gold.""},{""method"":""STEP 5""},{""method"":""Loosen the sides of the cakes with a palette knife, then cool in the tins on a rack for 20 mins (the cakes will level off, and possibly go a bit wrinkly, but that’s normal). Carefully remove from the tins and cool, paper-side down.""},{""method"":""STEP 6""},{""method"":""Make the syrup and the frosting while you wait. Put the sugar and 4 tbsp water into a small pan. Bring to the boil and leave for 1 min then take off the heat. Stir in the coffee and alcohol. Beat the mascarpone, hazelnut chocolate spread and coffee together with a wooden spoon, until silky and even.""},{""method"":""STEP 7""},{""method"":""To assemble, cut the cold cakes horizontally across the middle, using a long serrated knife. With a pastry brush, dampen the cut surfaces all over with the syrup. Use it all. Put one cake layer onto a plate or stand, cut-side up. Spoon on 3 generous dollops of the frosting, then spread to the edges with a palette knife. The frosting should be about 5mm deep. Repeat with the next two layers. When you come to the final layer, place it cut-side down, so that the top of the cake is smooth. Paddle the rest of the frosting over the top and sides of the cake. The layer on the top can be thin. Clean the knife then use it to press a neat ring of nuts into the frosting on the side of the cake. Brush any excess away.""},{""method"":""STEP 8""},{""method"":""For the topping, put 3 tbsp of the cream, 1 tsp icing sugar and 1 tbsp milk into a small bowl. Put the rest of the cream, milk and sugar, plus most of the dissolved coffee into a larger bowl. Whip the white cream, then the coffee cream, until they look like soft cappuccino froth, thick but still able to flow from a spoon. Pour most of the coffee cream onto the cake and push it out to cover the top. Whisk a little more coffee into what is left, so that it turns a few shades darker.""},{""method"":""STEP 9""},{""method"":""To decorate with a characteristic latte ‘tree’ shape, load a pointy teaspoon with a little of the white cream. Start at the base of the tree, just right of the centre of the cake. Push the spoon into the coffee cream and let the white cream flow slowly. As it flows, drag the spoon then pull it gently away, to make a leaf-like shape. Repeat with more white cream on the left to make another leaf, then repeat 3-4 times, working up the cake top graduating from large to small leaves. Use the same technique to sweep a couple of arc shapes around the edge of the pattern.""},{""method"":""STEP 10""},{""method"":""Use the dark cream to add detail to each leaf – you can paint this on with the tip of a teaspoon or a clean cocktail stick. Use a cocktail stick to drag the points of each leaf up and outwards. Draw a line down from the top of the ‘tree’ to the bottom to finish. The cake will keep for up to 2 days. Loosely cover any cut edges but avoid covering the cake directly as you could damage the decoration. Serve from the fridge or at cool room temperature.""}]"
"1614354061-5945","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Sticky cherry bakewell buns","https://www.bbcgoodfood.com/recipes/sticky-cherry-bakewell-buns","Sticky cherry bakewell buns","",""
"1614353972-5915","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Best ever chocolate brownies recipe","https://www.bbcgoodfood.com/recipes/best-ever-chocolate-brownies-recipe","Best ever chocolate brownies recipe","",""
"1614354229-6011","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Monkey bread","https://www.bbcgoodfood.com/recipes/monkey-bread","Monkey bread","",""
"1614353857-5884","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Spiced honey drizzle cake","https://www.bbcgoodfood.com/recipes/spiced-honey-drizzle-cake","","[{""ingredients"":""100g salted butter , plus extra for the tin""},{""ingredients"":""100g light brown soft sugar""},{""ingredients"":""100g runny honey""},{""ingredients"":""1 large egg""},{""ingredients"":""100ml milk""},{""ingredients"":""1 tsp mixed spice""},{""ingredients"":""½ tsp ground  ginger""},{""ingredients"":""150g self-raising flour""},{""ingredients"":""25g salted butter""},{""ingredients"":""25g runny honey""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Butter and line a 900g loaf tin with baking parchment. Beat the butter and sugar with an electric whisk until creamy. Whisk in the honey, egg, milk, spices and a pinch of salt (don’t worry if it curdles slightly, it will become a loose batter), then fold in the flour.""},{""method"":""STEP 2""},{""method"":""Tip into the prepared loaf tin and bake for 45 mins until a skewer inserted in the middle comes out clean. Leave the cake to cool for 10 mins, then transfer to a wire rack to cool completely.""},{""method"":""STEP 3""},{""method"":""For the glaze, melt the butter and honey in a small pan until smooth. Leave to cool until thickened, then drizzle over the top of the cooled cake. Leave to set before serving.""}]"
"1614354095-5960","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Almond & raspberry cruffins","https://www.bbcgoodfood.com/recipes/almond-raspberry-cruffins","","[{""ingredients"":""1 tsp fast-action dried yeast""},{""ingredients"":""1 tsp lemon juice""},{""ingredients"":""225g strong white flour , sifted, plus extra for shaping""},{""ingredients"":""25g golden caster sugar""},{""ingredients"":""140g cold unsalted butter , chopped into sugar-cube-sized pieces""},{""ingredients"":""50g unsalted butter""},{""ingredients"":""50g golden caster sugar""},{""ingredients"":""50g ground almonds""},{""ingredients"":""1 tsp plain flour""},{""ingredients"":""a few drops almond extract""},{""ingredients"":""1 egg yolk""},{""ingredients"":""a few tbsp seedless raspberry jam""},{""ingredients"":""icing sugar , to dust""}]","[{""method"":""STEP 1""},{""method"":""For the pastry, measure 75ml just-warm water, add the yeast and stir it to dissolve. Measure another 75ml ice-cold water and add the lemon juice to it. Mix the flour and sugar with 1/2 tsp fine salt in a large bowl, then toss in the cubes of butter until coated in the flour. Splash the yeast water and lemon water over the contents of the bowl. Using a round-bladed knife, work quickly to bring the mix to a rough dough with lumps of butter held inside it.""},{""method"":""STEP 2""},{""method"":""Turn onto a floured work surface, shape into a squat rectangle without kneading it too much, then wrap in cling film and chill for 15 mins in the freezer.""},{""method"":""STEP 3""},{""method"":""Dust the work surface and pastry with flour. Roll the pastry in one direction until it’s 3 times long as it is wide, or about 45 x 15cm. Try to keep the sides straight as you roll, and the top and bottom edges as square as possible.""},{""method"":""STEP 4""},{""method"":""Fold the pastry over itself. Fold the bottom third up, then the top third down, to make a neat block. Turn the block so that its open edge is facing to the right, like a book. Press the edges together gently with the rolling pin. Roll out and fold the pastry like this 3 more times to make a smooth dough, with the odd streak of butter here and there. If it feels greasy at any point, or becomes springy, cover and chill for 10 mins before continuing. Wrap the finished dough and chill for at least 1 hr.""},{""method"":""STEP 5""},{""method"":""To make the filling, beat together all the ingredients and season with a pinch of salt. Set aside until needed.""},{""method"":""STEP 6""},{""method"":""To shape, put the dough on a floured work surface. Cut it in half across the middle and return one half to the fridge. Roll the other to a 30 x 20cm rectangle, then cut this into 3 strips, each 10cm wide. To create even more layers, fold each piece in half lengthways. Put a generous teaspoon of the almond mix at one end of the pastry, then roll the pastry around it in a spiral. Place, cut-edge up, into a non-stick muffin tin. Repeat to make 6 cruffins. Loosely cover with cling film. Can be chilled overnight. (You may have some filling left over, which can be frozen.)""},{""method"":""STEP 7""},{""method"":""Prove the dough at a cool room temperature for 2 hrs or until the pastry has filled the wells of the tin. Heat oven to 190C/170C fan/gas 5. Bake the cruffins for 20-25 mins until risen and deep golden brown. Remove and cool a little on a rack. To fill with jam, spoon the jam into a piping bag fitted with a 5mm nozzle, or use a chef’s squeezy bottle. Push the nozzle into the middle of the cruffin and squeeze. Dust the cruffins with icing sugar and eat cool or warm on the day of baking.""}]"
"1614354267-6025","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Salted caramel brownies","https://www.bbcgoodfood.com/recipes/salted-caramel-brownies","Salted caramel brownies","",""
"1614354234-6013","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Yummy golden syrup flapjacks","https://www.bbcgoodfood.com/recipes/yummy-golden-syrup-flapjacks","Yummy golden syrup flapjacks","",""
"1614354260-6023","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Easy sourdough bread","https://www.bbcgoodfood.com/recipes/cheats-sourdough","Easy sourdough bread","",""
"1614353956-5909","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Tropical upside-down cake","https://www.bbcgoodfood.com/recipes/tropical-upside-down-cake","Tropical upside-down cake","",""
"1614354129-5974","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Banbury cakes","https://www.bbcgoodfood.com/recipes/banbury-cakes","","[{""ingredients"":""50g unsalted butter , softened""},{""ingredients"":""1 tbsp English honey""},{""ingredients"":""½ tsp freshly grated nutmeg""},{""ingredients"":""½ tsp ground cinnamon""},{""ingredients"":""100g currants""},{""ingredients"":""50g candied orange peel""},{""ingredients"":""plain flour , for dusting""},{""ingredients"":""500g pack all-butter puff pastry""},{""ingredients"":""1 egg white , beaten""},{""ingredients"":""1-2 tbsp nibbed sugar or crushed rough-edged sugar cubes""}]","[{""method"":""STEP 1""},{""method"":""Cream the butter and honey together with the spices. Add the currants and the candied peel and mix well. On a lightly floured surface roll out the pastry to the thickness of a £1 coin and cut out 10 x 10cm circles, re-rolling any trimmings. Divide the filling between the circles.""},{""method"":""STEP 2""},{""method"":""Bring up the edges of the pastry to enclose the filling and crimp the edges of the pastry together to look like little purses. Turn the parcels over, with the folds underneath. Roll each parcel out gently to an oval shape, taking care not to expose the filling.""},{""method"":""STEP 3""},{""method"":""Heat the oven to 180C/160C fan/gas 4. Place the cakes on a baking sheet lined with non-stick paper. Brush with the egg white and sprinkle with sugar. Cook for 25-30 mins until cooked and crispy. Turn the oven down if the tops brown too quickly.""},{""method"":""STEP 4""},{""method"":""When cooked, transfer to a wire rack and allow to cool a little before eating. When cold, they’re excellent spread with a little salted butter.""}]"
"1614354162-5988","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Baked mincemeat doughnuts","https://www.bbcgoodfood.com/recipes/baked-mincemeat-doughnuts","","[{""ingredients"":""200g strong white bread flour""},{""ingredients"":""1 rounded tbsp caster sugar""},{""ingredients"":""25g butter , cut into small pieces""},{""ingredients"":""1 x 7g sachet easy-blend dried yeast""},{""ingredients"":""5 tbsp milk""},{""ingredients"":""1 egg , beaten""},{""ingredients"":""4 tbsp mincemeat""},{""ingredients"":""3 tbsp icing sugar""},{""ingredients"":""85g caster sugar""},{""ingredients"":""1 tsp cinnamon""}]","[{""method"":""STEP 1""},{""method"":""Tip the flour, sugar and a good pinch of salt into a large bowl. Add the butter and rub into the flour with your fingertips. Stir in the yeast.""},{""method"":""STEP 2""},{""method"":""Warm the milk to hand hot. Make a well in the centre of the flour and add the milk and egg. Mix everything together to make a soft dough. Tip onto a lightly floured surface and knead for 5 mins until the dough is smooth, elastic and no longer sticky. Put the dough back in the bowl, cover with a tea towel and leave to rise for about 1 hr or until doubled in size.""},{""method"":""STEP 3""},{""method"":""Knead the dough again briefly, then divide into 12 equal pieces. Roll out each piece to a 9cm round and put 1 tsp mincemeat in the centre. Gather up the edges of the dough to enclose the filling, pinching it well to seal. Shape into a ball between your hands and put on a baking sheet lined with baking paper, sealed side down, allowing space for the dough to rise. Cover with a tea towel and leave for about 30 mins. Heat the oven to 190C/170C fan/gas 5.""},{""method"":""STEP 4""},{""method"":""Bake the doughnuts for 10-12 mins until risen and golden. Mix the icing sugar with 2 tbsp cold water in a shallow bowl. Mix the caster sugar and cinnamon in another bowl. Roll each doughnut first in the sugar syrup, then into the caster sugar to coat all over. Leave to cool.""}]"
"1614354095-5959","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Almond & raspberry cruffins","https://www.bbcgoodfood.com/recipes/almond-raspberry-cruffins","Almond & raspberry cruffins","",""
"1614354100-5961","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Pimm’s cake","https://www.bbcgoodfood.com/recipes/pimms-cake","Pimm's cake","",""
