web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614353102-5746","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/3","Plaice in a hot vinaigrette","https://www.bbcgoodfood.com/recipes/plaice-hot-vinaigrette","","[{""ingredients"":""4 large plaice  fillets, about 140g/5oz each""},{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""2 garlic cloves , thinly sliced""},{""ingredients"":""2 leeks , washed, trimmed and shredded into very thin strips""},{""ingredients"":""1 lemon , plus wedges to serve""}]","[{""method"":""STEP 1""},{""method"":""Get grilling: Preheat the grill to High. Lay the plaice fillets, skin-side down, on an oiled baking sheet, season with salt and freshly ground black pepper and drizzle with 1 tbsp of the oil. Grill the fish for 2-3 minutes (no need to turn).""},{""method"":""STEP 2""},{""method"":""Make the vinaigrette: While the plaice is grilling, heat the remaining oil in a small frying pan. Add the garlic and leeks and fry over a gentle heat until soft and golden. Squeeze in the juice from the lemon, then take the pan off the heat. Remove the fish from under the grill and arrange on plates. Using a slotted spoon, top the fish with the garlic and leeks. Heat the vinaigrette for a further minute until piping hot, then pour it over the fish and finish with a good grinding of black pepper. Serve with lemon wedges and boiled new potatoes.""}]"
"1614353102-5745","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/3","Plaice in a hot vinaigrette","https://www.bbcgoodfood.com/recipes/plaice-hot-vinaigrette","Plaice in a hot vinaigrette","",""
"1614353015-5718","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Miso mushroom & tofu noodle soup","https://www.bbcgoodfood.com/recipes/miso-mushroom-tofu-noodle-soup","","[{""ingredients"":""1 tbsp rapeseed oil""},{""ingredients"":""70g mixed mushrooms , sliced""},{""ingredients"":""50g smoked tofu , cut into small cubes""},{""ingredients"":""½ tbsp  brown rice miso paste""},{""ingredients"":""50g dried buckwheat or egg noodles""},{""ingredients"":""2 spring onions , shredded""}]","[{""method"":""STEP 1""},{""method"":""Heat half the oil in a frying pan over a medium heat. Add the mushrooms and fry for 5-6 mins, or until golden. Transfer to a bowl using a slotted spoon and set aside. Add the remaining oil to the pan and fry the tofu for 3-4 mins, or until evenly golden.""},{""method"":""STEP 2""},{""method"":""Mix the miso paste with 325ml boiling water in a jug. Cook the noodles following pack instructions, then drain and transfer to a bowl. Top with the mushrooms and tofu, then pour over the miso broth. Scatter over the spring onions just before serving.""}]"
"1614353162-5768","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Muddled potato & mozzarella tortilla","https://www.bbcgoodfood.com/recipes/muddled-potato-mozzarella-tortilla","","[{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""2 x 400g packs ready-roasted potatoes  (available with different flavourings from most supermarkets)""},{""ingredients"":""8 eggs , beaten""},{""ingredients"":""4 vine-ripened tomatoes , sliced""},{""ingredients"":""150g ball mozzarella , torn into pieces""}]","[{""method"":""STEP 1""},{""method"":""Start by frying: Heat the oil in a large frying pan. Empty the potatoes into the pan, spread them out to cover the base, then fry for 5 minutes. Pour in the beaten eggs so they completely cover the potatoes, season well and leave the tortilla to cook on a medium heat for about 15-20 minutes, or until the base and edges have set.""},{""method"":""STEP 2""},{""method"":""Grill to finish: Take the tortilla off the hob and place under a hot grill until the top is firm, then remove from the grill and scatter over the tomatoes and mozzarella. Put the tortilla back under the grill for a further 3-5 minutes, or until the tomatoes are soft and the cheese has melted. To serve, cut into thick wedges.""}]"
"1614352978-5705","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Pesto & goat’s cheese risotto","https://www.bbcgoodfood.com/recipes/pesto-goats-cheese-risotto","Pesto & goat's cheese risotto","",""
"1614352978-5706","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Pesto & goat’s cheese risotto","https://www.bbcgoodfood.com/recipes/pesto-goats-cheese-risotto","","[{""ingredients"":""olive oil , for frying""},{""ingredients"":""200g risotto rice""},{""ingredients"":""700ml chicken stock or vegetable stock""},{""ingredients"":""1 tub fresh pesto""},{""ingredients"":""100g soft goat's cheese""}]","[{""method"":""STEP 1""},{""method"":""Pour a glug of olive oil into a large saucepan. Tip in the rice and fry for 1 min. Add half the stock and cook until absorbed. Add the remaining stock, a ladle at a time, and cook until the rice is al dente, stirring continually, for 20-25 mins.""},{""method"":""STEP 2""},{""method"":""Stir through the pesto and half the goat’s cheese. Serve topped with the remaining cheese.""}]"
"1614352954-5696","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Crispy Greek-style pie","https://www.bbcgoodfood.com/recipes/crispy-greek-style-pie","","[{""ingredients"":""200g bag spinach leaves""},{""ingredients"":""175g jar sundried tomato in oil""},{""ingredients"":""100g feta cheese, crumbled""},{""ingredients"":""2 eggs""},{""ingredients"":""125g filo pastry""}]","[{""method"":""STEP 1""},{""method"":""Put the spinach into a large pan. Pour over a couple tbsp water, then cook until just wilted. Tip into a sieve, leave to cool a little, then squeeze out any excess water and roughly chop. Roughly chop the tomatoes and put into a bowl along with the spinach, feta and eggs. Mix well.""},{""method"":""STEP 2""},{""method"":""Carefully unroll the filo pastry. Cover with some damp sheets of kitchen paper to stop it drying out. Take a sheet of pastry and brush liberally with some of the sundried tomato oil. Drape oil-side down in a 22cm loosebottomed cake tin so that some of the pastry hangs over the side. Brush oil on another piece of pastry and place in the tin, just a little further round. Keep placing the pastry pieces in the tin until you have roughly three layers, then spoon over the filling. Pull the sides into the middle, scrunch up and make sure the filling is covered. Brush with a little more oil.""},{""method"":""STEP 3""},{""method"":""Heat oven to 180C/fan 160C/gas 4. Cook the pie for 30 mins until the pastry is crisp and golden brown. Remove from the cake tin, slice into wedges and serve with salad.""}]"
"1614353210-5789","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Steak & chips salad","https://www.bbcgoodfood.com/recipes/steak-chips-salad","Steak & chips salad","",""
"1614353148-5762","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Ajo blanco","https://www.bbcgoodfood.com/recipes/ajo-blanco","","[{""ingredients"":""200g blanched almonds""},{""ingredients"":""50ml extra virgin olive oil""},{""ingredients"":""1 garlic clove (if you like garlic, try with 1 1/2 cloves, but children may find it too strong)""},{""ingredients"":""1 ½ tbsp red wine vinegar""}]","[{""method"":""STEP 1""},{""method"":""Blend the ingredients together with 350ml water and 1 tsp salt.""},{""method"":""STEP 2""},{""method"":""Let the soup cool in the fridge for 1 hr or so, then serve with a drizzle of oil and some black pepper.""}]"
"1614353206-5788","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Smoked salmon & pea frittata","https://www.bbcgoodfood.com/recipes/smoked-salmon-pea-frittata","","[{""ingredients"":""500g new potatoes""},{""ingredients"":""200g pack smoked salmon""},{""ingredients"":""8 large eggs""},{""ingredients"":""2 tbsp chopped dill""},{""ingredients"":""100g frozen petits pois""}]","[{""method"":""STEP 1""},{""method"":""Thickly slice the potatoes and cook in a pan of boiling salted water until just tender, about 10 minutes. Drain well and leave to cool slightly.""},{""method"":""STEP 2""},{""method"":""Cut the salmon into wide strips. Crack the eggs into a bowl, beat with a fork until lightly foamy, then stir in the smoked salmon, dill, peas and plenty of salt and pepper. Finally, stir in the potatoes.""},{""method"":""STEP 3""},{""method"":""Heat 3 tablespoons of olive oil in a large non-stick frying pan, carefully pour in the egg mixture and cook over a fairly low heat for 10-15 minutes, until the egg is starting to set just under the surface.""},{""method"":""STEP 4""},{""method"":""Put a plate that is slightly larger than the top of the pan on top and invert the frittata onto it. Slide it back into the pan and cook for a further 5 minutes to brown the underside. Slide on to a plate and leave to cool for 5 minutes before cutting into wedges. A tomato and chive salad tastes very fresh with this.""}]"
"1614353124-5751","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Squash & coconut curry","https://www.bbcgoodfood.com/recipes/squash-coconut-curry","Squash & coconut curry","",""
"1614353069-5735","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Saucy bean baked eggs","https://www.bbcgoodfood.com/recipes/saucy-bean-baked-eggs","Saucy bean baked eggs","",""
"1614352963-5700","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Vegetarian chilli","https://www.bbcgoodfood.com/recipes/veggie-chilli","","[{""ingredients"":""400g pack oven-roasted vegetables""},{""ingredients"":""1 can kidney beans in chilli sauce""},{""ingredients"":""1 can chopped tomatoes""},{""ingredients"":""1 ready-to-eat mixed grain pouch""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/ gas 6. Cook the vegetables in a casserole dish for 15 mins. Tip in the beans and tomatoes, season, and cook for another 10-15 mins until piping hot. Heat the pouch in the microwave on High for 1 min and serve with the chilli.""}]"
"1614353097-5744","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/3","Cheesy fish grills","https://www.bbcgoodfood.com/recipes/cheesy-fish-grills","","[{""ingredients"":""4 chunky skinless white fish  fillets, such as hoki or cod, about 500g/1lb 2oz total weight""},{""ingredients"":""oil , for brushing""},{""ingredients"":""4 thin slices of ham""},{""ingredients"":""50g grated mature cheddar""},{""ingredients"":""2 spring onions , sliced at an angle""}]","[{""method"":""STEP 1""},{""method"":""Preheat the grill to high and lightly oil a large shallow heatproof dish. Arrange the fillets in the dish, slightly spaced apart, and brush them with a little oil. Grill for 2 minutes.""},{""method"":""STEP 2""},{""method"":""Remove the dish from the grill, turn the fish over and top each fillet with a scrunched slice of ham. Mix together the cheese and onions, scatter over the fish and season with salt and pepper. Return to the grill for 5 minutes until the fish flakes easily when prodded with a knife. Serve with green vegetables – broccoli or stir-fried cabbage would be good.""}]"
"1614352954-5695","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Crispy Greek-style pie","https://www.bbcgoodfood.com/recipes/crispy-greek-style-pie","Crispy Greek-style pie","",""
"1614353057-5731","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Gnocchi cacio e pepe","https://www.bbcgoodfood.com/recipes/gnocchi-cacio-e-pepe","Gnocchi cacio e pepe","",""
"1614353210-5790","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Steak & chips salad","https://www.bbcgoodfood.com/recipes/steak-chips-salad","","[{""ingredients"":""750g bag  frozen potato wedges""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""2 pieces sirloin steak , about 350g/12oz in total""},{""ingredients"":""120g bag  herb salad""},{""ingredients"":""6 tbsp honey and mustard  salad dressing , bought or homemade""}]","[{""method"":""STEP 1""},{""method"":""Cook the potatoes: Scatter the frozen wedges in a single layer on a large baking sheet and bake until golden and crunchy, according to packet instructions.""},{""method"":""STEP 2""},{""method"":""Cook the steaks: While the potatoes are in the oven, heat the oil in a frying pan until hot, and fry the steaks for 2-3 minutes on each side. Remove the steaks from the pan and leave to rest for a few minutes before slicing into thin strips.""},{""method"":""STEP 3""},{""method"":""Assemble the dish: When the potatoes are done, sprinkle them with a little salt and black pepper. Tip the salad leaves into a bowl and toss with 4 tablespoons of the dressing. Divide the salad between 4 plates, top with potatoes and then the steak. Drizzle over the remaining dressing and serve immediately.""}]"
"1614353114-5750","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/3","Spicy lamb with chickpeas","https://www.bbcgoodfood.com/recipes/spicy-lamb-chickpeas","","[{""ingredients"":""700g cubed lamb""},{""ingredients"":""400g can tomatoes  in rich juice""},{""ingredients"":""2-3 tsp  harissa paste""},{""ingredients"":""410g can chickpeas , drained""},{""ingredients"":""handful fresh  coriander""}]","[{""method"":""STEP 1""},{""method"":""Rinse the lamb and pat dry with kitchen paper. Tip into a large pan and add tomatoes. Half fill the tomato can with water and add to the pan with the harissa paste and a good sprinkling of salt and pepper.""},{""method"":""STEP 2""},{""method"":""Bring the liquid to the boil, then reduce the heat, cover and simmer for 1-11⁄4 hours, until the lamb is tender. Rinse the chickpeas and add them to the pan, then simmer for a further 5 minutes.""},{""method"":""STEP 3""},{""method"":""Taste and add more seasoning if necessary. Roughly chop the coriander, then scatter over the dish. Serve with couscous or rice.""}]"
